,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
1574,https://www.lottoland.com/en/german-lottery/results-winning-numbers/23-01-2019,German Lotto,23-01-2019,IX,2 Numbers + SuperBall,539473,5,"[6, 7, 33, 35, 37, 42]",3,,,,,
1575,https://www.lottoland.com/en/german-lottery/results-winning-numbers/19-01-2019,German Lotto,19-01-2019,I,6 Numbers + SuperBall,0,28464605,"[6, 12, 24, 29, 36, 47]",9,,,,,
1576,https://www.lottoland.com/en/german-lottery/results-winning-numbers/19-01-2019,German Lotto,19-01-2019,II,6 Numbers,6,324097.9,"[6, 12, 24, 29, 36, 47]",9,,,,,
1577,https://www.lottoland.com/en/german-lottery/results-winning-numbers/19-01-2019,German Lotto,19-01-2019,III,5 Numbers + SuperBall,124,7841,"[6, 12, 24, 29, 36, 47]",9,,,,,
1578,https://www.lottoland.com/en/german-lottery/results-winning-numbers/19-01-2019,German Lotto,19-01-2019,IV,5 Numbers,1053,2770,"[6, 12, 24, 29, 36, 47]",9,,,,,
1579,https://www.lottoland.com/en/german-lottery/results-winning-numbers/19-01-2019,German Lotto,19-01-2019,V,4 Numbers + SuperBall,6402,151.8,"[6, 12, 24, 29, 36, 47]",9,,,,,
1580,https://www.lottoland.com/en/german-lottery/results-winning-numbers/19-01-2019,German Lotto,19-01-2019,VI,4 Numbers,59378,32.7,"[6, 12, 24, 29, 36, 47]",9,,,,,
1581,https://www.lottoland.com/en/german-lottery/results-winning-numbers/19-01-2019,German Lotto,19-01-2019,VII,3 Numbers + SuperBall,90855,21.4,"[6, 12, 24, 29, 36, 47]",9,,,,,
1582,https://www.lottoland.com/en/german-lottery/results-winning-numbers/19-01-2019,German Lotto,19-01-2019,VIII,3 Numbers,830001,10.5,"[6, 12, 24, 29, 36, 47]",9,,,,,
1583,https://www.lottoland.com/en/german-lottery/results-winning-numbers/19-01-2019,German Lotto,19-01-2019,IX,2 Numbers + SuperBall,664319,5,"[6, 12, 24, 29, 36, 47]",9,,,,,
1584,https://www.lottoland.com/en/german-lottery/results-winning-numbers/16-01-2019,German Lotto,16-01-2019,I,6 Numbers + SuperBall,0,25122591.2,"[5, 6, 12, 13, 31, 35]",4,,,,,
1585,https://www.lottoland.com/en/german-lottery/results-winning-numbers/16-01-2019,German Lotto,16-01-2019,II,6 Numbers,2,515775.1,"[5, 6, 12, 13, 31, 35]",4,,,,,
1586,https://www.lottoland.com/en/german-lottery/results-winning-numbers/16-01-2019,German Lotto,16-01-2019,III,5 Numbers + SuperBall,29,17785.3,"[5, 6, 12, 13, 31, 35]",4,,,,,
1587,https://www.lottoland.com/en/german-lottery/results-winning-numbers/16-01-2019,German Lotto,16-01-2019,IV,5 Numbers,434,3565.2,"[5, 6, 12, 13, 31, 35]",4,,,,,
1588,https://www.lottoland.com/en/german-lottery/results-winning-numbers/16-01-2019,German Lotto,16-01-2019,V,4 Numbers + SuperBall,2442,211.2,"[5, 6, 12, 13, 31, 35]",4,,,,,
1589,https://www.lottoland.com/en/german-lottery/results-winning-numbers/16-01-2019,German Lotto,16-01-2019,VI,4 Numbers,24265,42.5,"[5, 6, 12, 13, 31, 35]",4,,,,,
1590,https://www.lottoland.com/en/german-lottery/results-winning-numbers/16-01-2019,German Lotto,16-01-2019,VII,3 Numbers + SuperBall,49297,20.9,"[5, 6, 12, 13, 31, 35]",4,,,,,
1591,https://www.lottoland.com/en/german-lottery/results-winning-numbers/16-01-2019,German Lotto,16-01-2019,VIII,3 Numbers,476053,9.7,"[5, 6, 12, 13, 31, 35]",4,,,,,
1592,https://www.lottoland.com/en/german-lottery/results-winning-numbers/16-01-2019,German Lotto,16-01-2019,IX,2 Numbers + SuperBall,381540,5,"[5, 6, 12, 13, 31, 35]",4,,,,,
1593,https://www.lottoland.com/en/german-lottery/results-winning-numbers/01-05-2019,German Lotto,43470,I,6 Numbers + SuperBall,2,2097176.1,"[4, 16, 27, 31, 38, 47]",6,,,,,
1594,https://www.lottoland.com/en/german-lottery/results-winning-numbers/01-05-2019,German Lotto,43470,II,6 Numbers,3,791949.1,"[4, 16, 27, 31, 38, 47]",6,,,,,
1595,https://www.lottoland.com/en/german-lottery/results-winning-numbers/01-05-2019,German Lotto,43470,III,5 Numbers + SuperBall,110,3900.3,"[4, 16, 27, 31, 38, 47]",6,,,,,
1596,https://www.lottoland.com/en/german-lottery/results-winning-numbers/01-05-2019,German Lotto,43470,IV,5 Numbers,769,1673.7,"[4, 16, 27, 31, 38, 47]",6,,,,,
1597,https://www.lottoland.com/en/german-lottery/results-winning-numbers/01-05-2019,German Lotto,43470,V,4 Numbers + SuperBall,3488,123,"[4, 16, 27, 31, 38, 47]",6,,,,,
1598,https://www.lottoland.com/en/german-lottery/results-winning-numbers/01-05-2019,German Lotto,43470,VI,4 Numbers,26080,32.9,"[4, 16, 27, 31, 38, 47]",6,,,,,
1599,https://www.lottoland.com/en/german-lottery/results-winning-numbers/01-05-2019,German Lotto,43470,VII,3 Numbers + SuperBall,51539,16.6,"[4, 16, 27, 31, 38, 47]",6,,,,,
1600,https://www.lottoland.com/en/german-lottery/results-winning-numbers/01-05-2019,German Lotto,43470,VIII,3 Numbers,407491,9.4,"[4, 16, 27, 31, 38, 47]",6,,,,,
1601,https://www.lottoland.com/en/german-lottery/results-winning-numbers/01-05-2019,German Lotto,43470,IX,2 Numbers + SuperBall,353107,5,"[4, 16, 27, 31, 38, 47]",6,,,,,
1602,https://www.lottoland.com/en/german-lottery/results-winning-numbers/29-12-2018,German Lotto,29-12-2018,I,6 Numbers + SuperBall,0,13871840.9,"[4, 14, 25, 38, 44, 47]",4,,,,,
1603,https://www.lottoland.com/en/german-lottery/results-winning-numbers/29-12-2018,German Lotto,29-12-2018,II,6 Numbers,3,737931.7,"[4, 14, 25, 38, 44, 47]",4,,,,,
1604,https://www.lottoland.com/en/german-lottery/results-winning-numbers/29-12-2018,German Lotto,29-12-2018,III,5 Numbers + SuperBall,133,8322.5,"[4, 14, 25, 38, 44, 47]",4,,,,,
1605,https://www.lottoland.com/en/german-lottery/results-winning-numbers/29-12-2018,German Lotto,29-12-2018,IV,5 Numbers,942,3525.1,"[4, 14, 25, 38, 44, 47]",4,,,,,
1606,https://www.lottoland.com/en/german-lottery/results-winning-numbers/29-12-2018,German Lotto,29-12-2018,V,4 Numbers + SuperBall,5818,190.2,"[4, 14, 25, 38, 44, 47]",4,,,,,
1607,https://www.lottoland.com/en/german-lottery/results-winning-numbers/29-12-2018,German Lotto,29-12-2018,VI,4 Numbers,50086,44.1,"[4, 14, 25, 38, 44, 47]",4,,,,,
1608,https://www.lottoland.com/en/german-lottery/results-winning-numbers/29-12-2018,German Lotto,29-12-2018,VII,3 Numbers + SuperBall,96278,22.9,"[4, 14, 25, 38, 44, 47]",4,,,,,
1609,https://www.lottoland.com/en/german-lottery/results-winning-numbers/29-12-2018,German Lotto,29-12-2018,VIII,3 Numbers,883483,11.2,"[4, 14, 25, 38, 44, 47]",4,,,,,
1610,https://www.lottoland.com/en/german-lottery/results-winning-numbers/29-12-2018,German Lotto,29-12-2018,IX,2 Numbers + SuperBall,710841,5,"[4, 14, 25, 38, 44, 47]",4,,,,,
1611,https://www.lottoland.com/en/german-lottery/results-winning-numbers/26-12-2018,German Lotto,26-12-2018,I,6 Numbers + SuperBall,0,10100514.9,"[2, 16, 22, 30, 36, 43]",4,,,,,
1612,https://www.lottoland.com/en/german-lottery/results-winning-numbers/26-12-2018,German Lotto,26-12-2018,II,6 Numbers,2,452461.1,"[2, 16, 22, 30, 36, 43]",4,,,,,
1613,https://www.lottoland.com/en/german-lottery/results-winning-numbers/26-12-2018,German Lotto,26-12-2018,III,5 Numbers + SuperBall,43,10522.3,"[2, 16, 22, 30, 36, 43]",4,,,,,
1614,https://www.lottoland.com/en/german-lottery/results-winning-numbers/26-12-2018,German Lotto,26-12-2018,IV,5 Numbers,418,3247.3,"[2, 16, 22, 30, 36, 43]",4,,,,,
1615,https://www.lottoland.com/en/german-lottery/results-winning-numbers/26-12-2018,German Lotto,26-12-2018,V,4 Numbers + SuperBall,1590,284.5,"[2, 16, 22, 30, 36, 43]",4,,,,,
1616,https://www.lottoland.com/en/german-lottery/results-winning-numbers/26-12-2018,German Lotto,26-12-2018,VI,4 Numbers,15991,56.5,"[2, 16, 22, 30, 36, 43]",4,,,,,
1617,https://www.lottoland.com/en/german-lottery/results-winning-numbers/26-12-2018,German Lotto,26-12-2018,VII,3 Numbers + SuperBall,31460,28.7,"[2, 16, 22, 30, 36, 43]",4,,,,,
1618,https://www.lottoland.com/en/german-lottery/results-winning-numbers/26-12-2018,German Lotto,26-12-2018,VIII,3 Numbers,305374,13.3,"[2, 16, 22, 30, 36, 43]",4,,,,,
1619,https://www.lottoland.com/en/german-lottery/results-winning-numbers/26-12-2018,German Lotto,26-12-2018,IX,2 Numbers + SuperBall,258123,5,"[2, 16, 22, 30, 36, 43]",4,,,,,
1620,https://www.lottoland.com/en/german-lottery/results-winning-numbers/22-12-2018,German Lotto,22-12-2018,I,6 Numbers + SuperBall,0,8582740.7,"[8, 20, 21, 25, 43, 44]",5,,,,,
1621,https://www.lottoland.com/en/german-lottery/results-winning-numbers/22-12-2018,German Lotto,22-12-2018,II,6 Numbers,1,1757072.9,"[8, 20, 21, 25, 43, 44]",5,,,,,
1622,https://www.lottoland.com/en/german-lottery/results-winning-numbers/22-12-2018,German Lotto,22-12-2018,III,5 Numbers + SuperBall,48,18302.8,"[8, 20, 21, 25, 43, 44]",5,,,,,
1623,https://www.lottoland.com/en/german-lottery/results-winning-numbers/22-12-2018,German Lotto,22-12-2018,IV,5 Numbers,441,5976.4,"[8, 20, 21, 25, 43, 44]",5,,,,,
1624,https://www.lottoland.com/en/german-lottery/results-winning-numbers/22-12-2018,German Lotto,22-12-2018,V,4 Numbers + SuperBall,3114,282.1,"[8, 20, 21, 25, 43, 44]",5,,,,,
1625,https://www.lottoland.com/en/german-lottery/results-winning-numbers/22-12-2018,German Lotto,22-12-2018,VI,4 Numbers,25861,67.9,"[8, 20, 21, 25, 43, 44]",5,,,,,
1626,https://www.lottoland.com/en/german-lottery/results-winning-numbers/22-12-2018,German Lotto,22-12-2018,VII,3 Numbers + SuperBall,68925,25.4,"[8, 20, 21, 25, 43, 44]",5,,,,,
1627,https://www.lottoland.com/en/german-lottery/results-winning-numbers/22-12-2018,German Lotto,22-12-2018,VIII,3 Numbers,557202,14.1,"[8, 20, 21, 25, 43, 44]",5,,,,,
1628,https://www.lottoland.com/en/german-lottery/results-winning-numbers/22-12-2018,German Lotto,22-12-2018,IX,2 Numbers + SuperBall,617078,5,"[8, 20, 21, 25, 43, 44]",5,,,,,
1629,https://www.lottoland.com/en/german-lottery/results-winning-numbers/19-12-2018,German Lotto,19-12-2018,I,6 Numbers + SuperBall,0,5550649.8,"[4, 12, 19, 32, 34, 41]",4,,,,,
1630,https://www.lottoland.com/en/german-lottery/results-winning-numbers/19-12-2018,German Lotto,19-12-2018,II,6 Numbers,7,115007.8,"[4, 12, 19, 32, 34, 41]",4,,,,,
1631,https://www.lottoland.com/en/german-lottery/results-winning-numbers/19-12-2018,German Lotto,19-12-2018,III,5 Numbers + SuperBall,58,6940.1,"[4, 12, 19, 32, 34, 41]",4,,,,,
1632,https://www.lottoland.com/en/german-lottery/results-winning-numbers/19-12-2018,German Lotto,19-12-2018,IV,5 Numbers,521,2317.8,"[4, 12, 19, 32, 34, 41]",4,,,,,
1633,https://www.lottoland.com/en/german-lottery/results-winning-numbers/19-12-2018,German Lotto,19-12-2018,V,4 Numbers + SuperBall,2585,155.7,"[4, 12, 19, 32, 34, 41]",4,,,,,
1634,https://www.lottoland.com/en/german-lottery/results-winning-numbers/19-12-2018,German Lotto,19-12-2018,VI,4 Numbers,23082,34.8,"[4, 12, 19, 32, 34, 41]",4,,,,,
1635,https://www.lottoland.com/en/german-lottery/results-winning-numbers/19-12-2018,German Lotto,19-12-2018,VII,3 Numbers + SuperBall,44756,17.9,"[4, 12, 19, 32, 34, 41]",4,,,,,
1636,https://www.lottoland.com/en/german-lottery/results-winning-numbers/19-12-2018,German Lotto,19-12-2018,VIII,3 Numbers,397031,9.1,"[4, 12, 19, 32, 34, 41]",4,,,,,
1637,https://www.lottoland.com/en/german-lottery/results-winning-numbers/19-12-2018,German Lotto,19-12-2018,IX,2 Numbers + SuperBall,314775,5,"[4, 12, 19, 32, 34, 41]",4,,,,,
1638,https://www.lottoland.com/en/german-lottery/results-winning-numbers/15-12-2018,German Lotto,15-12-2018,I,6 Numbers + SuperBall,0,4137890.6,"[1, 23, 30, 31, 37, 45]",9,,,,,
1639,https://www.lottoland.com/en/german-lottery/results-winning-numbers/15-12-2018,German Lotto,15-12-2018,II,6 Numbers,2,823826.3,"[1, 23, 30, 31, 37, 45]",9,,,,,
1640,https://www.lottoland.com/en/german-lottery/results-winning-numbers/15-12-2018,German Lotto,15-12-2018,III,5 Numbers + SuperBall,53,15543.8,"[1, 23, 30, 31, 37, 45]",9,,,,,
1641,https://www.lottoland.com/en/german-lottery/results-winning-numbers/15-12-2018,German Lotto,15-12-2018,IV,5 Numbers,534,4628.2,"[1, 23, 30, 31, 37, 45]",9,,,,,
1642,https://www.lottoland.com/en/german-lottery/results-winning-numbers/15-12-2018,German Lotto,15-12-2018,V,4 Numbers + SuperBall,2662,309.4,"[1, 23, 30, 31, 37, 45]",9,,,,,
1643,https://www.lottoland.com/en/german-lottery/results-winning-numbers/15-12-2018,German Lotto,15-12-2018,VI,4 Numbers,25344,65,"[1, 23, 30, 31, 37, 45]",9,,,,,
1644,https://www.lottoland.com/en/german-lottery/results-winning-numbers/15-12-2018,German Lotto,15-12-2018,VII,3 Numbers + SuperBall,60270,27.3,"[1, 23, 30, 31, 37, 45]",9,,,,,
1645,https://www.lottoland.com/en/german-lottery/results-winning-numbers/15-12-2018,German Lotto,15-12-2018,VIII,3 Numbers,545151,13.6,"[1, 23, 30, 31, 37, 45]",9,,,,,
1646,https://www.lottoland.com/en/german-lottery/results-winning-numbers/15-12-2018,German Lotto,15-12-2018,IX,2 Numbers + SuperBall,532132,5,"[1, 23, 30, 31, 37, 45]",9,,,,,
1647,https://www.lottoland.com/en/german-lottery/results-winning-numbers/12-12-2018,German Lotto,43446,I,6 Numbers + SuperBall,0,1328762.4,"[3, 7, 20, 33, 34, 48]",6,,,,,
1648,https://www.lottoland.com/en/german-lottery/results-winning-numbers/12-12-2018,German Lotto,43446,II,6 Numbers,2,370738.9,"[3, 7, 20, 33, 34, 48]",6,,,,,
1649,https://www.lottoland.com/en/german-lottery/results-winning-numbers/12-12-2018,German Lotto,43446,III,5 Numbers + SuperBall,34,10904,"[3, 7, 20, 33, 34, 48]",6,,,,,
1650,https://www.lottoland.com/en/german-lottery/results-winning-numbers/12-12-2018,German Lotto,43446,IV,5 Numbers,294,3783,"[3, 7, 20, 33, 34, 48]",6,,,,,
1651,https://www.lottoland.com/en/german-lottery/results-winning-numbers/12-12-2018,German Lotto,43446,V,4 Numbers + SuperBall,2145,172.8,"[3, 7, 20, 33, 34, 48]",6,,,,,
1652,https://www.lottoland.com/en/german-lottery/results-winning-numbers/12-12-2018,German Lotto,43446,VI,4 Numbers,17617,42,"[3, 7, 20, 33, 34, 48]",6,,,,,
1653,https://www.lottoland.com/en/german-lottery/results-winning-numbers/12-12-2018,German Lotto,43446,VII,3 Numbers + SuperBall,42873,17.2,"[3, 7, 20, 33, 34, 48]",6,,,,,
1654,https://www.lottoland.com/en/german-lottery/results-winning-numbers/12-12-2018,German Lotto,43446,VIII,3 Numbers,342972,9.7,"[3, 7, 20, 33, 34, 48]",6,,,,,
1655,https://www.lottoland.com/en/german-lottery/results-winning-numbers/12-12-2018,German Lotto,43446,IX,2 Numbers + SuperBall,327483,5,"[3, 7, 20, 33, 34, 48]",6,,,,,
1656,https://www.lottoland.com/en/german-lottery/results-winning-numbers/12-05-2018,German Lotto,43439,I,6 Numbers + SuperBall,0,2716806,"[1, 6, 22, 42, 61]",[4],,,,,
1657,https://www.lottoland.com/en/german-lottery/results-winning-numbers/12-05-2018,German Lotto,43439,II,6 Numbers,2,831457.3,"[1, 6, 22, 42, 61]",[4],,,,,
1658,https://www.lottoland.com/en/german-lottery/results-winning-numbers/12-05-2018,German Lotto,43439,III,5 Numbers + SuperBall,48,17322,"[1, 6, 22, 42, 61]",[4],,,,,
1659,https://www.lottoland.com/en/german-lottery/results-winning-numbers/12-05-2018,German Lotto,43439,IV,5 Numbers,533,4679.8,"[1, 6, 22, 42, 61]",[4],,,,,
1660,https://www.lottoland.com/en/german-lottery/results-winning-numbers/12-05-2018,German Lotto,43439,V,4 Numbers + SuperBall,2471,336.4,"[1, 6, 22, 42, 61]",[4],,,,,
1661,https://www.lottoland.com/en/german-lottery/results-winning-numbers/12-05-2018,German Lotto,43439,VI,4 Numbers,31207,53.2,"[1, 6, 22, 42, 61]",[4],,,,,
1662,https://www.lottoland.com/en/german-lottery/results-winning-numbers/12-05-2018,German Lotto,43439,VII,3 Numbers + SuperBall,47680,34.8,"[1, 6, 22, 42, 61]",[4],,,,,
1663,https://www.lottoland.com/en/german-lottery/results-winning-numbers/12-05-2018,German Lotto,43439,VIII,3 Numbers,593311,12.6,"[1, 6, 22, 42, 61]",[4],,,,,
1664,https://www.lottoland.com/en/german-lottery/results-winning-numbers/12-05-2018,German Lotto,43439,IX,2 Numbers + SuperBall,375819,5,"[1, 6, 22, 42, 61]",[4],,,,,
1665,https://www.lottoland.com/en/german-lottery/results-winning-numbers/28-11-2018,German Lotto,28-11-2018,I,6 Numbers + SuperBall,0,12507475.5,"[1, 6, 22, 42, 61]",[4],,,,,
1666,https://www.lottoland.com/en/german-lottery/results-winning-numbers/28-11-2018,German Lotto,28-11-2018,II,6 Numbers,0,3372343.4,"[1, 6, 22, 42, 61]",[4],,,,,
1667,https://www.lottoland.com/en/german-lottery/results-winning-numbers/28-11-2018,German Lotto,28-11-2018,III,5 Numbers + SuperBall,38,11463,"[1, 6, 22, 42, 61]",[4],,,,,
1668,https://www.lottoland.com/en/german-lottery/results-winning-numbers/28-11-2018,German Lotto,28-11-2018,IV,5 Numbers,307,4256.6,"[1, 6, 22, 42, 61]",[4],,,,,
1669,https://www.lottoland.com/en/german-lottery/results-winning-numbers/28-11-2018,German Lotto,28-11-2018,V,4 Numbers + SuperBall,1531,284.5,"[1, 6, 22, 42, 61]",[4],,,,,
1670,https://www.lottoland.com/en/german-lottery/results-winning-numbers/28-11-2018,German Lotto,28-11-2018,VI,4 Numbers,17828,48.8,"[1, 6, 22, 42, 61]",[4],,,,,
1671,https://www.lottoland.com/en/german-lottery/results-winning-numbers/28-11-2018,German Lotto,28-11-2018,VII,3 Numbers + SuperBall,31285,27.8,"[1, 6, 22, 42, 61]",[4],,,,,
1672,https://www.lottoland.com/en/german-lottery/results-winning-numbers/28-11-2018,German Lotto,28-11-2018,VIII,3 Numbers,360517,10.8,"[1, 6, 22, 42, 61]",[4],,,,,
1673,https://www.lottoland.com/en/german-lottery/results-winning-numbers/28-11-2018,German Lotto,28-11-2018,IX,2 Numbers + SuperBall,243209,5,"[1, 6, 22, 42, 61]",[4],,,,,
1674,https://www.lottoland.com/en/german-lottery/results-winning-numbers/24-11-2018,German Lotto,24-11-2018,I,6 Numbers + SuperBall,0,11050163,"[14, 15, 20, 37, 40, 45]",1,,,,,
1675,https://www.lottoland.com/en/german-lottery/results-winning-numbers/24-11-2018,German Lotto,24-11-2018,II,6 Numbers,0,2501153.8,"[14, 15, 20, 37, 40, 45]",1,,,,,
1676,https://www.lottoland.com/en/german-lottery/results-winning-numbers/24-11-2018,German Lotto,24-11-2018,III,5 Numbers + SuperBall,39,22127.7,"[14, 15, 20, 37, 40, 45]",1,,,,,
1677,https://www.lottoland.com/en/german-lottery/results-winning-numbers/24-11-2018,German Lotto,24-11-2018,IV,5 Numbers,373,6940.8,"[14, 15, 20, 37, 40, 45]",1,,,,,
1678,https://www.lottoland.com/en/german-lottery/results-winning-numbers/24-11-2018,German Lotto,24-11-2018,V,4 Numbers + SuperBall,2455,351.5,"[14, 15, 20, 37, 40, 45]",1,,,,,
1679,https://www.lottoland.com/en/german-lottery/results-winning-numbers/24-11-2018,German Lotto,24-11-2018,VI,4 Numbers,25261,68.3,"[14, 15, 20, 37, 40, 45]",1,,,,,
1680,https://www.lottoland.com/en/german-lottery/results-winning-numbers/24-11-2018,German Lotto,24-11-2018,VII,3 Numbers + SuperBall,49648,34.7,"[14, 15, 20, 37, 40, 45]",1,,,,,
1681,https://www.lottoland.com/en/german-lottery/results-winning-numbers/24-11-2018,German Lotto,24-11-2018,VIII,3 Numbers,526815,14.7,"[14, 15, 20, 37, 40, 45]",1,,,,,
1682,https://www.lottoland.com/en/german-lottery/results-winning-numbers/24-11-2018,German Lotto,24-11-2018,IX,2 Numbers + SuperBall,422960,5,"[14, 15, 20, 37, 40, 45]",1,,,,,
1683,https://www.lottoland.com/en/german-lottery/results-winning-numbers/21-11-2018,German Lotto,21-11-2018,I,6 Numbers + SuperBall,0,8206210.3,"[18, 24, 29, 30, 42, 47]",7,,,,,
1684,https://www.lottoland.com/en/german-lottery/results-winning-numbers/21-11-2018,German Lotto,21-11-2018,II,6 Numbers,0,775191,"[18, 24, 29, 30, 42, 47]",7,,,,,
1685,https://www.lottoland.com/en/german-lottery/results-winning-numbers/21-11-2018,German Lotto,21-11-2018,III,5 Numbers + SuperBall,29,13365.3,"[18, 24, 29, 30, 42, 47]",7,,,,,
1686,https://www.lottoland.com/en/german-lottery/results-winning-numbers/21-11-2018,German Lotto,21-11-2018,IV,5 Numbers,206,5644.5,"[18, 24, 29, 30, 42, 47]",7,,,,,
1687,https://www.lottoland.com/en/german-lottery/results-winning-numbers/21-11-2018,German Lotto,21-11-2018,V,4 Numbers + SuperBall,2052,188.8,"[18, 24, 29, 30, 42, 47]",7,,,,,
1688,https://www.lottoland.com/en/german-lottery/results-winning-numbers/21-11-2018,German Lotto,21-11-2018,VI,4 Numbers,14158,54.7,"[18, 24, 29, 30, 42, 47]",7,,,,,
1689,https://www.lottoland.com/en/german-lottery/results-winning-numbers/21-11-2018,German Lotto,21-11-2018,VII,3 Numbers + SuperBall,40843,18.9,"[18, 24, 29, 30, 42, 47]",7,,,,,
1690,https://www.lottoland.com/en/german-lottery/results-winning-numbers/21-11-2018,German Lotto,21-11-2018,VIII,3 Numbers,291202,11.9,"[18, 24, 29, 30, 42, 47]",7,,,,,
1691,https://www.lottoland.com/en/german-lottery/results-winning-numbers/21-11-2018,German Lotto,21-11-2018,IX,2 Numbers + SuperBall,322451,5,"[18, 24, 29, 30, 42, 47]",7,,,,,
1692,https://www.lottoland.com/en/german-lottery/results-winning-numbers/17-11-2018,German Lotto,17-11-2018,I,6 Numbers + SuperBall,0,6831653.9,"[3, 6, 18, 31, 39, 40]",5,,,,,
1693,https://www.lottoland.com/en/german-lottery/results-winning-numbers/17-11-2018,German Lotto,17-11-2018,II,6 Numbers,8,192122.9,"[3, 6, 18, 31, 39, 40]",5,,,,,
1694,https://www.lottoland.com/en/german-lottery/results-winning-numbers/17-11-2018,German Lotto,17-11-2018,III,5 Numbers + SuperBall,170,4520.5,"[3, 6, 18, 31, 39, 40]",5,,,,,
1695,https://www.lottoland.com/en/german-lottery/results-winning-numbers/17-11-2018,German Lotto,17-11-2018,IV,5 Numbers,1339,1721.7,"[3, 6, 18, 31, 39, 40]",5,,,,,
1696,https://www.lottoland.com/en/german-lottery/results-winning-numbers/17-11-2018,German Lotto,17-11-2018,V,4 Numbers + SuperBall,6457,119,"[3, 6, 18, 31, 39, 40]",5,,,,,
1697,https://www.lottoland.com/en/german-lottery/results-winning-numbers/17-11-2018,German Lotto,17-11-2018,VI,4 Numbers,53101,28.9,"[3, 6, 18, 31, 39, 40]",5,,,,,
1698,https://www.lottoland.com/en/german-lottery/results-winning-numbers/17-11-2018,German Lotto,17-11-2018,VII,3 Numbers + SuperBall,105307,14.5,"[3, 6, 18, 31, 39, 40]",5,,,,,
1699,https://www.lottoland.com/en/german-lottery/results-winning-numbers/17-11-2018,German Lotto,17-11-2018,VIII,3 Numbers,835424,8.2,"[3, 6, 18, 31, 39, 40]",5,,,,,
1700,https://www.lottoland.com/en/german-lottery/results-winning-numbers/17-11-2018,German Lotto,17-11-2018,IX,2 Numbers + SuperBall,713805,5,"[3, 6, 18, 31, 39, 40]",5,,,,,
1701,https://www.lottoland.com/en/german-lottery/results-winning-numbers/14-11-2018,German Lotto,14-11-2018,I,6 Numbers + SuperBall,0,4051637.9,"[4, 9, 22, 27, 31, 41]",9,,,,,
1702,https://www.lottoland.com/en/german-lottery/results-winning-numbers/14-11-2018,German Lotto,14-11-2018,II,6 Numbers,2,381195.5,"[4, 9, 22, 27, 31, 41]",9,,,,,
1703,https://www.lottoland.com/en/german-lottery/results-winning-numbers/14-11-2018,German Lotto,14-11-2018,III,5 Numbers + SuperBall,58,6572.3,"[4, 9, 22, 27, 31, 41]",9,,,,,
1704,https://www.lottoland.com/en/german-lottery/results-winning-numbers/14-11-2018,German Lotto,14-11-2018,IV,5 Numbers,556,2056.8,"[4, 9, 22, 27, 31, 41]",9,,,,,
1705,https://www.lottoland.com/en/german-lottery/results-winning-numbers/14-11-2018,German Lotto,14-11-2018,V,4 Numbers + SuperBall,2519,151.3,"[4, 9, 22, 27, 31, 41]",9,,,,,
1706,https://www.lottoland.com/en/german-lottery/results-winning-numbers/14-11-2018,German Lotto,14-11-2018,VI,4 Numbers,23218,32.8,"[4, 9, 22, 27, 31, 41]",9,,,,,
1707,https://www.lottoland.com/en/german-lottery/results-winning-numbers/14-11-2018,German Lotto,14-11-2018,VII,3 Numbers + SuperBall,39944,19,"[4, 9, 22, 27, 31, 41]",9,,,,,
1708,https://www.lottoland.com/en/german-lottery/results-winning-numbers/14-11-2018,German Lotto,14-11-2018,VIII,3 Numbers,375508,9.1,"[4, 9, 22, 27, 31, 41]",9,,,,,
1709,https://www.lottoland.com/en/german-lottery/results-winning-numbers/14-11-2018,German Lotto,14-11-2018,IX,2 Numbers + SuperBall,279059,5,"[4, 9, 22, 27, 31, 41]",9,,,,,
1710,https://www.lottoland.com/en/german-lottery/results-winning-numbers/11-07-2018,German Lotto,43411,I,6 Numbers + SuperBall,1,5322768.1,"[1, 3, 18, 28, 42, 44]",5,,,,,
1711,https://www.lottoland.com/en/german-lottery/results-winning-numbers/11-07-2018,German Lotto,43411,II,6 Numbers,3,252666.1,"[1, 3, 18, 28, 42, 44]",5,,,,,
1712,https://www.lottoland.com/en/german-lottery/results-winning-numbers/11-07-2018,German Lotto,43411,III,5 Numbers + SuperBall,23,16478.2,"[1, 3, 18, 28, 42, 44]",5,,,,,
1713,https://www.lottoland.com/en/german-lottery/results-winning-numbers/11-07-2018,German Lotto,43411,IV,5 Numbers,301,3777.4,"[1, 3, 18, 28, 42, 44]",5,,,,,
1714,https://www.lottoland.com/en/german-lottery/results-winning-numbers/11-07-2018,German Lotto,43411,V,4 Numbers + SuperBall,1659,228.4,"[1, 3, 18, 28, 42, 44]",5,,,,,
1715,https://www.lottoland.com/en/german-lottery/results-winning-numbers/11-07-2018,German Lotto,43411,VI,4 Numbers,14552,52,"[1, 3, 18, 28, 42, 44]",5,,,,,
1716,https://www.lottoland.com/en/german-lottery/results-winning-numbers/11-07-2018,German Lotto,43411,VII,3 Numbers + SuperBall,35241,21.5,"[1, 3, 18, 28, 42, 44]",5,,,,,
1717,https://www.lottoland.com/en/german-lottery/results-winning-numbers/11-07-2018,German Lotto,43411,VIII,3 Numbers,294055,11.5,"[1, 3, 18, 28, 42, 44]",5,,,,,
