,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers
97,https://www.lottoland.com/en/megasena/results-winning-numbers/14-12-2016,Mega-Sena,14-12-2016,II,Quina - 5 Numbers,88,7792.6,"[7, 14, 18, 23, 32, 59]",[]
98,https://www.lottoland.com/en/megasena/results-winning-numbers/14-12-2016,Mega-Sena,14-12-2016,III,Quadra - 4 Numbers,6170,158.77,"[7, 14, 18, 23, 32, 59]",[]
99,https://www.lottoland.com/en/megasena/results-winning-numbers/12-07-2016,Mega-Sena,42711,I,Sena - 6 Numbers,0,No hits,"[8, 15, 18, 45, 59, 60]",[]
100,https://www.lottoland.com/en/megasena/results-winning-numbers/12-07-2016,Mega-Sena,42711,II,Quina - 5 Numbers,46,9288.33,"[8, 15, 18, 45, 59, 60]",[]
101,https://www.lottoland.com/en/megasena/results-winning-numbers/12-07-2016,Mega-Sena,42711,III,Quadra - 4 Numbers,2948,207.05,"[8, 15, 18, 45, 59, 60]",[]
102,https://www.lottoland.com/en/megasena/results-winning-numbers/12-03-2016,Mega-Sena,42707,I,Sena - 6 Numbers,0,No hits,"[1, 3, 4, 39, 51, 53]",[]
103,https://www.lottoland.com/en/megasena/results-winning-numbers/12-03-2016,Mega-Sena,42707,II,Quina - 5 Numbers,39,10967.8,"[1, 3, 4, 39, 51, 53]",[]
104,https://www.lottoland.com/en/megasena/results-winning-numbers/12-03-2016,Mega-Sena,42707,III,Quadra - 4 Numbers,3102,196.99,"[1, 3, 4, 39, 51, 53]",[]
105,https://www.lottoland.com/en/megasena/results-winning-numbers/30-11-2016,Mega-Sena,30-11-2016,I,Sena - 6 Numbers,1,5213785.31,"[3, 10, 30, 44, 53, 56]",[]
106,https://www.lottoland.com/en/megasena/results-winning-numbers/30-11-2016,Mega-Sena,30-11-2016,II,Quina - 5 Numbers,44,14021.84,"[3, 10, 30, 44, 53, 56]",[]
107,https://www.lottoland.com/en/megasena/results-winning-numbers/30-11-2016,Mega-Sena,30-11-2016,III,Quadra - 4 Numbers,4024,219.03,"[3, 10, 30, 44, 53, 56]",[]
