,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers
101,https://www.lottoland.com/en/minilotto/results-winning-numbers/17-02-2021,MINI Lotto,17-02-2021,III,3 Numbers,9858,4.06,"[3, 4, 6, 19, 24]",[]
102,https://www.lottoland.com/en/minilotto/results-winning-numbers/16-02-2021,MINI Lotto,16-02-2021,I,5 Numbers,0,No hits,"[9, 20, 21, 31, 37]",[]
103,https://www.lottoland.com/en/minilotto/results-winning-numbers/16-02-2021,MINI Lotto,16-02-2021,II,4 Numbers,153,366.11,"[9, 20, 21, 31, 37]",[]
104,https://www.lottoland.com/en/minilotto/results-winning-numbers/16-02-2021,MINI Lotto,16-02-2021,III,3 Numbers,7552,11.13,"[9, 20, 21, 31, 37]",[]
105,https://www.lottoland.com/en/minilotto/results-winning-numbers/15-02-2021,MINI Lotto,15-02-2021,I,5 Numbers,1,65788.38,"[14, 18, 26, 32, 34]",[]
106,https://www.lottoland.com/en/minilotto/results-winning-numbers/15-02-2021,MINI Lotto,15-02-2021,II,4 Numbers,233,112.95,"[14, 18, 26, 32, 34]",[]
107,https://www.lottoland.com/en/minilotto/results-winning-numbers/15-02-2021,MINI Lotto,15-02-2021,III,3 Numbers,7820,5.06,"[14, 18, 26, 32, 34]",[]
108,https://www.lottoland.com/en/minilotto/results-winning-numbers/14-02-2021,MINI Lotto,14-02-2021,I,5 Numbers,3,16518.09,"[3, 10, 15, 20, 40]",[]
109,https://www.lottoland.com/en/minilotto/results-winning-numbers/14-02-2021,MINI Lotto,14-02-2021,II,4 Numbers,209,94.85,"[3, 10, 15, 20, 40]",[]
110,https://www.lottoland.com/en/minilotto/results-winning-numbers/14-02-2021,MINI Lotto,14-02-2021,III,3 Numbers,6110,4.87,"[3, 10, 15, 20, 40]",[]
111,https://www.lottoland.com/en/minilotto/results-winning-numbers/13-02-2021,MINI Lotto,13-02-2021,I,5 Numbers,0,No hits,"[7, 16, 22, 32, 38]",[]
112,https://www.lottoland.com/en/minilotto/results-winning-numbers/13-02-2021,MINI Lotto,13-02-2021,II,4 Numbers,217,311.71,"[7, 16, 22, 32, 38]",[]
113,https://www.lottoland.com/en/minilotto/results-winning-numbers/13-02-2021,MINI Lotto,13-02-2021,III,3 Numbers,9207,11.03,"[7, 16, 22, 32, 38]",[]
114,https://www.lottoland.com/en/minilotto/results-winning-numbers/12-02-2021,MINI Lotto,44532,I,5 Numbers,1,75880.29,"[9, 12, 23, 26, 33]",[]
115,https://www.lottoland.com/en/minilotto/results-winning-numbers/12-02-2021,MINI Lotto,44532,II,4 Numbers,294,103.25,"[9, 12, 23, 26, 33]",[]
116,https://www.lottoland.com/en/minilotto/results-winning-numbers/12-02-2021,MINI Lotto,44532,III,3 Numbers,9922,4.6,"[9, 12, 23, 26, 33]",[]
117,https://www.lottoland.com/en/minilotto/results-winning-numbers/11-02-2021,MINI Lotto,44502,I,5 Numbers,0,No hits,"[7, 16, 34, 39, 40]",[]
118,https://www.lottoland.com/en/minilotto/results-winning-numbers/11-02-2021,MINI Lotto,44502,II,4 Numbers,188,307.36,"[7, 16, 34, 39, 40]",[]
119,https://www.lottoland.com/en/minilotto/results-winning-numbers/11-02-2021,MINI Lotto,44502,III,3 Numbers,7384,11.76,"[7, 16, 34, 39, 40]",[]
120,https://www.lottoland.com/en/minilotto/results-winning-numbers/10-02-2021,MINI Lotto,44471,I,5 Numbers,0,No hits,"[7, 11, 13, 32, 37]",[]
121,https://www.lottoland.com/en/minilotto/results-winning-numbers/10-02-2021,MINI Lotto,44471,II,4 Numbers,316,181.06,"[7, 11, 13, 32, 37]",[]
122,https://www.lottoland.com/en/minilotto/results-winning-numbers/10-02-2021,MINI Lotto,44471,III,3 Numbers,9554,8.99,"[7, 11, 13, 32, 37]",[]
123,https://www.lottoland.com/en/minilotto/results-winning-numbers/09-02-2021,MINI Lotto,44441,I,5 Numbers,0,No hits,"[11, 16, 31, 33, 37]",[]
