,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers
104,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/25-02-2021,Bitcoin Lotto,25-02-2021,V,2 Numbers,1.5,,"[3, 12, 26, 37, 43, 45]",[]
105,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/24-02-2021,Bitcoin Lotto,24-02-2021,I,6 Numbers,Ƀ650.00,,"[2, 13, 25, 29, 33, 39]",[]
106,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/24-02-2021,Bitcoin Lotto,24-02-2021,II,5 Numbers,Ƀ1.00,,"[2, 13, 25, 29, 33, 39]",[]
107,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/24-02-2021,Bitcoin Lotto,24-02-2021,III,4 Numbers,50,,"[2, 13, 25, 29, 33, 39]",[]
108,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/24-02-2021,Bitcoin Lotto,24-02-2021,IV,3 Numbers,5,,"[2, 13, 25, 29, 33, 39]",[]
109,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/24-02-2021,Bitcoin Lotto,24-02-2021,V,2 Numbers,1.5,,"[2, 13, 25, 29, 33, 39]",[]
110,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/23-02-2021,Bitcoin Lotto,23-02-2021,I,6 Numbers,Ƀ620.00,,"[6, 19, 32, 38, 44, 47]",[]
111,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/23-02-2021,Bitcoin Lotto,23-02-2021,II,5 Numbers,Ƀ1.00,,"[6, 19, 32, 38, 44, 47]",[]
112,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/23-02-2021,Bitcoin Lotto,23-02-2021,III,4 Numbers,50,,"[6, 19, 32, 38, 44, 47]",[]
113,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/23-02-2021,Bitcoin Lotto,23-02-2021,IV,3 Numbers,5,,"[6, 19, 32, 38, 44, 47]",[]
114,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/23-02-2021,Bitcoin Lotto,23-02-2021,V,2 Numbers,1.5,,"[6, 19, 32, 38, 44, 47]",[]
115,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/22-02-2021,Bitcoin Lotto,22-02-2021,I,6 Numbers,Ƀ590.00,,"[13, 26, 36, 37, 43, 45]",[]
116,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/22-02-2021,Bitcoin Lotto,22-02-2021,II,5 Numbers,Ƀ1.00,,"[13, 26, 36, 37, 43, 45]",[]
117,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/22-02-2021,Bitcoin Lotto,22-02-2021,III,4 Numbers,50,,"[13, 26, 36, 37, 43, 45]",[]
118,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/22-02-2021,Bitcoin Lotto,22-02-2021,IV,3 Numbers,5,,"[13, 26, 36, 37, 43, 45]",[]
119,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/22-02-2021,Bitcoin Lotto,22-02-2021,V,2 Numbers,1.5,,"[13, 26, 36, 37, 43, 45]",[]
120,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/20-02-2021,Bitcoin Lotto,20-02-2021,I,6 Numbers,Ƀ560.00,,"[4, 23, 24, 27, 34, 36]",[]
121,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/20-02-2021,Bitcoin Lotto,20-02-2021,II,5 Numbers,Ƀ1.00,,"[4, 23, 24, 27, 34, 36]",[]
122,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/20-02-2021,Bitcoin Lotto,20-02-2021,III,4 Numbers,50,,"[4, 23, 24, 27, 34, 36]",[]
123,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/20-02-2021,Bitcoin Lotto,20-02-2021,IV,3 Numbers,5,,"[4, 23, 24, 27, 34, 36]",[]
124,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/20-02-2021,Bitcoin Lotto,20-02-2021,V,2 Numbers,1.5,,"[4, 23, 24, 27, 34, 36]",[]
125,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/19-02-2021,Bitcoin Lotto,19-02-2021,I,6 Numbers,Ƀ530.00,,"[6, 15, 17, 20, 32, 42]",[]
126,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/19-02-2021,Bitcoin Lotto,19-02-2021,II,5 Numbers,Ƀ1.00,,"[6, 15, 17, 20, 32, 42]",[]
127,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/19-02-2021,Bitcoin Lotto,19-02-2021,III,4 Numbers,50,,"[6, 15, 17, 20, 32, 42]",[]
128,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/19-02-2021,Bitcoin Lotto,19-02-2021,IV,3 Numbers,5,,"[6, 15, 17, 20, 32, 42]",[]
129,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/19-02-2021,Bitcoin Lotto,19-02-2021,V,2 Numbers,1.5,,"[6, 15, 17, 20, 32, 42]",[]
130,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/18-02-2021,Bitcoin Lotto,18-02-2021,I,6 Numbers,Ƀ500.00,,"[1, 8, 32, 36, 39, 41]",[]
131,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/18-02-2021,Bitcoin Lotto,18-02-2021,II,5 Numbers,Ƀ1.00,,"[1, 8, 32, 36, 39, 41]",[]
132,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/18-02-2021,Bitcoin Lotto,18-02-2021,III,4 Numbers,50,,"[1, 8, 32, 36, 39, 41]",[]
133,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/18-02-2021,Bitcoin Lotto,18-02-2021,IV,3 Numbers,5,,"[1, 8, 32, 36, 39, 41]",[]
134,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/18-02-2021,Bitcoin Lotto,18-02-2021,V,2 Numbers,1.5,,"[1, 8, 32, 36, 39, 41]",[]
135,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/17-02-2021,Bitcoin Lotto,17-02-2021,I,6 Numbers,Ƀ470.00,,"[10, 28, 34, 43, 48, 49]",[]
136,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/17-02-2021,Bitcoin Lotto,17-02-2021,II,5 Numbers,Ƀ1.00,,"[10, 28, 34, 43, 48, 49]",[]
137,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/17-02-2021,Bitcoin Lotto,17-02-2021,III,4 Numbers,50,,"[10, 28, 34, 43, 48, 49]",[]
138,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/17-02-2021,Bitcoin Lotto,17-02-2021,IV,3 Numbers,5,,"[10, 28, 34, 43, 48, 49]",[]
139,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/17-02-2021,Bitcoin Lotto,17-02-2021,V,2 Numbers,1.5,,"[10, 28, 34, 43, 48, 49]",[]
140,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/16-02-2021,Bitcoin Lotto,16-02-2021,I,6 Numbers,Ƀ440.00,,"[4, 15, 22, 33, 38, 41]",[]
141,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/16-02-2021,Bitcoin Lotto,16-02-2021,II,5 Numbers,Ƀ1.00,,"[4, 15, 22, 33, 38, 41]",[]
142,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/16-02-2021,Bitcoin Lotto,16-02-2021,III,4 Numbers,50,,"[4, 15, 22, 33, 38, 41]",[]
143,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/16-02-2021,Bitcoin Lotto,16-02-2021,IV,3 Numbers,5,,"[4, 15, 22, 33, 38, 41]",[]
144,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/16-02-2021,Bitcoin Lotto,16-02-2021,V,2 Numbers,1.5,,"[4, 15, 22, 33, 38, 41]",[]
