,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers
119,https://www.lottoland.com/en/french-lotto/results-winning-numbers/20-02-2021,French Lotto,20-02-2021,III,4 Numbers + Bonus,44,1287.3,"[19, 21, 36, 39, 49]",[5]
120,https://www.lottoland.com/en/french-lotto/results-winning-numbers/20-02-2021,French Lotto,20-02-2021,IV,4 Numbers,404,505.7,"[19, 21, 36, 39, 49]",[5]
121,https://www.lottoland.com/en/french-lotto/results-winning-numbers/20-02-2021,French Lotto,20-02-2021,V,3 Numbers + Bonus,2365,51.6,"[19, 21, 36, 39, 49]",[5]
122,https://www.lottoland.com/en/french-lotto/results-winning-numbers/20-02-2021,French Lotto,20-02-2021,VI,3 Numbers,18635,23.5,"[19, 21, 36, 39, 49]",[5]
123,https://www.lottoland.com/en/french-lotto/results-winning-numbers/20-02-2021,French Lotto,20-02-2021,VII,2 Numbers + Bonus,36521,9.3,"[19, 21, 36, 39, 49]",[5]
124,https://www.lottoland.com/en/french-lotto/results-winning-numbers/20-02-2021,French Lotto,20-02-2021,VIII,2 Numbers,280131,4.8,"[19, 21, 36, 39, 49]",[5]
125,https://www.lottoland.com/en/french-lotto/results-winning-numbers/20-02-2021,French Lotto,20-02-2021,IX,0 Numbers + Bonus,584808,2.2,"[19, 21, 36, 39, 49]",[5]
126,https://www.lottoland.com/en/french-lotto/results-winning-numbers/17-02-2021,French Lotto,17-02-2021,I,5 Numbers + Bonus,1,2000000,"[29, 31, 34, 35, 41]",[8]
127,https://www.lottoland.com/en/french-lotto/results-winning-numbers/17-02-2021,French Lotto,17-02-2021,II,5 Numbers,1,172332.1,"[29, 31, 34, 35, 41]",[8]
128,https://www.lottoland.com/en/french-lotto/results-winning-numbers/17-02-2021,French Lotto,17-02-2021,III,4 Numbers + Bonus,21,2002.9,"[29, 31, 34, 35, 41]",[8]
129,https://www.lottoland.com/en/french-lotto/results-winning-numbers/17-02-2021,French Lotto,17-02-2021,IV,4 Numbers,230,659.6,"[29, 31, 34, 35, 41]",[8]
130,https://www.lottoland.com/en/french-lotto/results-winning-numbers/17-02-2021,French Lotto,17-02-2021,V,3 Numbers + Bonus,1103,82.1,"[29, 31, 34, 35, 41]",[8]
131,https://www.lottoland.com/en/french-lotto/results-winning-numbers/17-02-2021,French Lotto,17-02-2021,VI,3 Numbers,10073,32.3,"[29, 31, 34, 35, 41]",[8]
132,https://www.lottoland.com/en/french-lotto/results-winning-numbers/17-02-2021,French Lotto,17-02-2021,VII,2 Numbers + Bonus,18874,13.4,"[29, 31, 34, 35, 41]",[8]
133,https://www.lottoland.com/en/french-lotto/results-winning-numbers/17-02-2021,French Lotto,17-02-2021,VIII,2 Numbers,169054,5.9,"[29, 31, 34, 35, 41]",[8]
134,https://www.lottoland.com/en/french-lotto/results-winning-numbers/17-02-2021,French Lotto,17-02-2021,IX,0 Numbers + Bonus,358086,2.2,"[29, 31, 34, 35, 41]",[8]
135,https://www.lottoland.com/en/french-lotto/results-winning-numbers/15-02-2021,French Lotto,15-02-2021,I,5 Numbers + Bonus,1,15000000,"[6, 12, 13, 17, 22]",[7]
136,https://www.lottoland.com/en/french-lotto/results-winning-numbers/15-02-2021,French Lotto,15-02-2021,II,5 Numbers,6,26674.6,"[6, 12, 13, 17, 22]",[7]
137,https://www.lottoland.com/en/french-lotto/results-winning-numbers/15-02-2021,French Lotto,15-02-2021,III,4 Numbers + Bonus,138,283,"[6, 12, 13, 17, 22]",[7]
138,https://www.lottoland.com/en/french-lotto/results-winning-numbers/15-02-2021,French Lotto,15-02-2021,IV,4 Numbers,743,189.6,"[6, 12, 13, 17, 22]",[7]
139,https://www.lottoland.com/en/french-lotto/results-winning-numbers/15-02-2021,French Lotto,15-02-2021,V,3 Numbers + Bonus,4672,18,"[6, 12, 13, 17, 22]",[7]
140,https://www.lottoland.com/en/french-lotto/results-winning-numbers/15-02-2021,French Lotto,15-02-2021,VI,3 Numbers,26656,11.3,"[6, 12, 13, 17, 22]",[7]
