,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
100,https://www.lottoland.com/en/multi-keno/results-winning-numbers/20-03-2021-2050,Multi Keno,-2021-2050,3,--,--,--,"[1, 14, 19, 21, 23, 30, 32, 39, 42, 48, 49, 50, 56, 57, 60, 62, 63, 64, 69, 76]",[19],0.96,1.92,12.96,,
101,https://www.lottoland.com/en/multi-keno/results-winning-numbers/20-03-2021-2050,Multi Keno,-2021-2050,PLUS,0.96,0.96,0.96,"[1, 14, 19, 21, 23, 30, 32, 39, 42, 48, 49, 50, 56, 57, 60, 62, 63, 64, 69, 76]",[19],4.8,11.52,51.36,,
102,https://www.lottoland.com/en/multi-keno/results-winning-numbers/20-03-2021-2050,Multi Keno,-2021-2050,2,--,--,--,"[1, 14, 19, 21, 23, 30, 32, 39, 42, 48, 49, 50, 56, 57, 60, 62, 63, 64, 69, 76]",[19],--,0.48,0.48,3.84,
103,https://www.lottoland.com/en/multi-keno/results-winning-numbers/20-03-2021-2050,Multi Keno,-2021-2050,PLUS,0.96,0.96,0.96,"[1, 14, 19, 21, 23, 30, 32, 39, 42, 48, 49, 50, 56, 57, 60, 62, 63, 64, 69, 76]",[19],2.4,3.84,6.72,28.8,
104,https://www.lottoland.com/en/multi-keno/results-winning-numbers/20-03-2021-2050,Multi Keno,-2021-2050,1,--,--,--,"[1, 14, 19, 21, 23, 30, 32, 39, 42, 48, 49, 50, 56, 57, 60, 62, 63, 64, 69, 76]",[19],--,--,--,--,0.96
105,https://www.lottoland.com/en/multi-keno/results-winning-numbers/20-03-2021-2050,Multi Keno,-2021-2050,PLUS,2.4,3.36,3.36,"[1, 14, 19, 21, 23, 30, 32, 39, 42, 48, 49, 50, 56, 57, 60, 62, 63, 64, 69, 76]",[19],3.36,3.84,4.32,5.76,21.12
106,https://www.lottoland.com/en/multi-keno/results-winning-numbers/20-03-2021-1300,Multi Keno,-2021-1300,,,,,"[1, 3, 4, 6, 10, 13, 17, 23, 26, 35, 38, 48, 49, 51, 55, 56, 67, 68, 72, 77]",[67],,,,,
107,https://www.lottoland.com/en/multi-keno/results-winning-numbers/20-03-2021-1300,Multi Keno,-2021-1300,10,60000,,,"[1, 3, 4, 6, 10, 13, 17, 23, 26, 35, 38, 48, 49, 51, 55, 56, 67, 68, 72, 77]",[67],,,,,
108,https://www.lottoland.com/en/multi-keno/results-winning-numbers/20-03-2021-1300,Multi Keno,-2021-1300,PLUS,600000,,,"[1, 3, 4, 6, 10, 13, 17, 23, 26, 35, 38, 48, 49, 51, 55, 56, 67, 68, 72, 77]",[67],,,,,
109,https://www.lottoland.com/en/multi-keno/results-winning-numbers/20-03-2021-1300,Multi Keno,-2021-1300,9,2400,16800,,"[1, 3, 4, 6, 10, 13, 17, 23, 26, 35, 38, 48, 49, 51, 55, 56, 67, 68, 72, 77]",[67],,,,,
110,https://www.lottoland.com/en/multi-keno/results-winning-numbers/20-03-2021-1300,Multi Keno,-2021-1300,PLUS,12000,72000,,"[1, 3, 4, 6, 10, 13, 17, 23, 26, 35, 38, 48, 49, 51, 55, 56, 67, 68, 72, 77]",[67],,,,,
111,https://www.lottoland.com/en/multi-keno/results-winning-numbers/20-03-2021-1300,Multi Keno,-2021-1300,8,124.8,480,5280,"[1, 3, 4, 6, 10, 13, 17, 23, 26, 35, 38, 48, 49, 51, 55, 56, 67, 68, 72, 77]",[67],,,,,
112,https://www.lottoland.com/en/multi-keno/results-winning-numbers/20-03-2021-1300,Multi Keno,-2021-1300,PLUS,364.8,2400,31200,"[1, 3, 4, 6, 10, 13, 17, 23, 26, 35, 38, 48, 49, 51, 55, 56, 67, 68, 72, 77]",[67],,,,,
113,https://www.lottoland.com/en/multi-keno/results-winning-numbers/20-03-2021-1300,Multi Keno,-2021-1300,7,33.6,72,144,"[1, 3, 4, 6, 10, 13, 17, 23, 26, 35, 38, 48, 49, 51, 55, 56, 67, 68, 72, 77]",[67],,,,,
114,https://www.lottoland.com/en/multi-keno/results-winning-numbers/20-03-2021-1300,Multi Keno,-2021-1300,PLUS,91.2,216,432,"[1, 3, 4, 6, 10, 13, 17, 23, 26, 35, 38, 48, 49, 51, 55, 56, 67, 68, 72, 77]",[67],,,,,
115,https://www.lottoland.com/en/multi-keno/results-winning-numbers/20-03-2021-1300,Multi Keno,-2021-1300,6,2.88,10.08,14.4,"[1, 3, 4, 6, 10, 13, 17, 23, 26, 35, 38, 48, 49, 51, 55, 56, 67, 68, 72, 77]",[67],,,,,
116,https://www.lottoland.com/en/multi-keno/results-winning-numbers/20-03-2021-1300,Multi Keno,-2021-1300,PLUS,8.64,29.28,43.2,"[1, 3, 4, 6, 10, 13, 17, 23, 26, 35, 38, 48, 49, 51, 55, 56, 67, 68, 72, 77]",[67],,,,,
117,https://www.lottoland.com/en/multi-keno/results-winning-numbers/20-03-2021-1300,Multi Keno,-2021-1300,5,0.96,1.92,4.8,"[1, 3, 4, 6, 10, 13, 17, 23, 26, 35, 38, 48, 49, 51, 55, 56, 67, 68, 72, 77]",[67],168,,,,
118,https://www.lottoland.com/en/multi-keno/results-winning-numbers/20-03-2021-1300,Multi Keno,-2021-1300,PLUS,2.88,5.28,11.52,"[1, 3, 4, 6, 10, 13, 17, 23, 26, 35, 38, 48, 49, 51, 55, 56, 67, 68, 72, 77]",[67],432,,,,
119,https://www.lottoland.com/en/multi-keno/results-winning-numbers/20-03-2021-1300,Multi Keno,-2021-1300,4,0.48,0.48,0.96,"[1, 3, 4, 6, 10, 13, 17, 23, 26, 35, 38, 48, 49, 51, 55, 56, 67, 68, 72, 77]",[67],4.8,20.16,,,
120,https://www.lottoland.com/en/multi-keno/results-winning-numbers/20-03-2021-1300,Multi Keno,-2021-1300,PLUS,1.44,1.44,3.36,"[1, 3, 4, 6, 10, 13, 17, 23, 26, 35, 38, 48, 49, 51, 55, 56, 67, 68, 72, 77]",[67],19.2,92.16,,,
121,https://www.lottoland.com/en/multi-keno/results-winning-numbers/20-03-2021-1300,Multi Keno,-2021-1300,3,--,--,--,"[1, 3, 4, 6, 10, 13, 17, 23, 26, 35, 38, 48, 49, 51, 55, 56, 67, 68, 72, 77]",[67],0.96,1.92,12.96,,
122,https://www.lottoland.com/en/multi-keno/results-winning-numbers/20-03-2021-1300,Multi Keno,-2021-1300,PLUS,0.96,0.96,0.96,"[1, 3, 4, 6, 10, 13, 17, 23, 26, 35, 38, 48, 49, 51, 55, 56, 67, 68, 72, 77]",[67],4.8,11.52,51.36,,
123,https://www.lottoland.com/en/multi-keno/results-winning-numbers/20-03-2021-1300,Multi Keno,-2021-1300,2,--,--,--,"[1, 3, 4, 6, 10, 13, 17, 23, 26, 35, 38, 48, 49, 51, 55, 56, 67, 68, 72, 77]",[67],--,0.48,0.48,3.84,
124,https://www.lottoland.com/en/multi-keno/results-winning-numbers/20-03-2021-1300,Multi Keno,-2021-1300,PLUS,0.96,0.96,0.96,"[1, 3, 4, 6, 10, 13, 17, 23, 26, 35, 38, 48, 49, 51, 55, 56, 67, 68, 72, 77]",[67],2.4,3.84,6.72,28.8,
125,https://www.lottoland.com/en/multi-keno/results-winning-numbers/20-03-2021-1300,Multi Keno,-2021-1300,1,--,--,--,"[1, 3, 4, 6, 10, 13, 17, 23, 26, 35, 38, 48, 49, 51, 55, 56, 67, 68, 72, 77]",[67],--,--,--,--,0.96
126,https://www.lottoland.com/en/multi-keno/results-winning-numbers/20-03-2021-1300,Multi Keno,-2021-1300,PLUS,2.4,3.36,3.36,"[1, 3, 4, 6, 10, 13, 17, 23, 26, 35, 38, 48, 49, 51, 55, 56, 67, 68, 72, 77]",[67],3.36,3.84,4.32,5.76,21.12
127,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-2050,Multi Keno,-2021-2050,,,,,"[3, 4, 5, 11, 15, 16, 17, 26, 29, 31, 32, 35, 49, 50, 55, 56, 63, 66, 67, 69]",[5],,,,,
128,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-2050,Multi Keno,-2021-2050,10,60000,,,"[3, 4, 5, 11, 15, 16, 17, 26, 29, 31, 32, 35, 49, 50, 55, 56, 63, 66, 67, 69]",[5],,,,,
129,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-2050,Multi Keno,-2021-2050,PLUS,600000,,,"[3, 4, 5, 11, 15, 16, 17, 26, 29, 31, 32, 35, 49, 50, 55, 56, 63, 66, 67, 69]",[5],,,,,
130,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-2050,Multi Keno,-2021-2050,9,2400,16800,,"[3, 4, 5, 11, 15, 16, 17, 26, 29, 31, 32, 35, 49, 50, 55, 56, 63, 66, 67, 69]",[5],,,,,
131,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-2050,Multi Keno,-2021-2050,PLUS,12000,72000,,"[3, 4, 5, 11, 15, 16, 17, 26, 29, 31, 32, 35, 49, 50, 55, 56, 63, 66, 67, 69]",[5],,,,,
132,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-2050,Multi Keno,-2021-2050,8,124.8,480,5280,"[3, 4, 5, 11, 15, 16, 17, 26, 29, 31, 32, 35, 49, 50, 55, 56, 63, 66, 67, 69]",[5],,,,,
133,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-2050,Multi Keno,-2021-2050,PLUS,364.8,2400,31200,"[3, 4, 5, 11, 15, 16, 17, 26, 29, 31, 32, 35, 49, 50, 55, 56, 63, 66, 67, 69]",[5],,,,,
134,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-2050,Multi Keno,-2021-2050,7,33.6,72,144,"[3, 4, 5, 11, 15, 16, 17, 26, 29, 31, 32, 35, 49, 50, 55, 56, 63, 66, 67, 69]",[5],,,,,
135,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-2050,Multi Keno,-2021-2050,PLUS,91.2,216,432,"[3, 4, 5, 11, 15, 16, 17, 26, 29, 31, 32, 35, 49, 50, 55, 56, 63, 66, 67, 69]",[5],,,,,
136,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-2050,Multi Keno,-2021-2050,6,2.88,10.08,14.4,"[3, 4, 5, 11, 15, 16, 17, 26, 29, 31, 32, 35, 49, 50, 55, 56, 63, 66, 67, 69]",[5],,,,,
137,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-2050,Multi Keno,-2021-2050,PLUS,8.64,29.28,43.2,"[3, 4, 5, 11, 15, 16, 17, 26, 29, 31, 32, 35, 49, 50, 55, 56, 63, 66, 67, 69]",[5],,,,,
138,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-2050,Multi Keno,-2021-2050,5,0.96,1.92,4.8,"[3, 4, 5, 11, 15, 16, 17, 26, 29, 31, 32, 35, 49, 50, 55, 56, 63, 66, 67, 69]",[5],168,,,,
139,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-2050,Multi Keno,-2021-2050,PLUS,2.88,5.28,11.52,"[3, 4, 5, 11, 15, 16, 17, 26, 29, 31, 32, 35, 49, 50, 55, 56, 63, 66, 67, 69]",[5],432,,,,
140,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-2050,Multi Keno,-2021-2050,4,0.48,0.48,0.96,"[3, 4, 5, 11, 15, 16, 17, 26, 29, 31, 32, 35, 49, 50, 55, 56, 63, 66, 67, 69]",[5],4.8,20.16,,,
141,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-2050,Multi Keno,-2021-2050,PLUS,1.44,1.44,3.36,"[3, 4, 5, 11, 15, 16, 17, 26, 29, 31, 32, 35, 49, 50, 55, 56, 63, 66, 67, 69]",[5],19.2,92.16,,,
142,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-2050,Multi Keno,-2021-2050,3,--,--,--,"[3, 4, 5, 11, 15, 16, 17, 26, 29, 31, 32, 35, 49, 50, 55, 56, 63, 66, 67, 69]",[5],0.96,1.92,12.96,,
143,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-2050,Multi Keno,-2021-2050,PLUS,0.96,0.96,0.96,"[3, 4, 5, 11, 15, 16, 17, 26, 29, 31, 32, 35, 49, 50, 55, 56, 63, 66, 67, 69]",[5],4.8,11.52,51.36,,
144,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-2050,Multi Keno,-2021-2050,2,--,--,--,"[3, 4, 5, 11, 15, 16, 17, 26, 29, 31, 32, 35, 49, 50, 55, 56, 63, 66, 67, 69]",[5],--,0.48,0.48,3.84,
145,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-2050,Multi Keno,-2021-2050,PLUS,0.96,0.96,0.96,"[3, 4, 5, 11, 15, 16, 17, 26, 29, 31, 32, 35, 49, 50, 55, 56, 63, 66, 67, 69]",[5],2.4,3.84,6.72,28.8,
146,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-2050,Multi Keno,-2021-2050,1,--,--,--,"[3, 4, 5, 11, 15, 16, 17, 26, 29, 31, 32, 35, 49, 50, 55, 56, 63, 66, 67, 69]",[5],--,--,--,--,0.96
147,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-2050,Multi Keno,-2021-2050,PLUS,2.4,3.36,3.36,"[3, 4, 5, 11, 15, 16, 17, 26, 29, 31, 32, 35, 49, 50, 55, 56, 63, 66, 67, 69]",[5],3.36,3.84,4.32,5.76,21.12
148,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-1300,Multi Keno,-2021-1300,,,,,"[1, 5, 6, 10, 13, 23, 25, 28, 30, 31, 37, 49, 64, 66, 68, 74, 75, 77, 79, 80]",[6],,,,,
149,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-1300,Multi Keno,-2021-1300,10,60000,,,"[1, 5, 6, 10, 13, 23, 25, 28, 30, 31, 37, 49, 64, 66, 68, 74, 75, 77, 79, 80]",[6],,,,,
150,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-1300,Multi Keno,-2021-1300,PLUS,600000,,,"[1, 5, 6, 10, 13, 23, 25, 28, 30, 31, 37, 49, 64, 66, 68, 74, 75, 77, 79, 80]",[6],,,,,
151,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-1300,Multi Keno,-2021-1300,9,2400,16800,,"[1, 5, 6, 10, 13, 23, 25, 28, 30, 31, 37, 49, 64, 66, 68, 74, 75, 77, 79, 80]",[6],,,,,
152,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-1300,Multi Keno,-2021-1300,PLUS,12000,72000,,"[1, 5, 6, 10, 13, 23, 25, 28, 30, 31, 37, 49, 64, 66, 68, 74, 75, 77, 79, 80]",[6],,,,,
153,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-1300,Multi Keno,-2021-1300,8,124.8,480,5280,"[1, 5, 6, 10, 13, 23, 25, 28, 30, 31, 37, 49, 64, 66, 68, 74, 75, 77, 79, 80]",[6],,,,,
154,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-1300,Multi Keno,-2021-1300,PLUS,364.8,2400,31200,"[1, 5, 6, 10, 13, 23, 25, 28, 30, 31, 37, 49, 64, 66, 68, 74, 75, 77, 79, 80]",[6],,,,,
155,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-1300,Multi Keno,-2021-1300,7,33.6,72,144,"[1, 5, 6, 10, 13, 23, 25, 28, 30, 31, 37, 49, 64, 66, 68, 74, 75, 77, 79, 80]",[6],,,,,
156,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-1300,Multi Keno,-2021-1300,PLUS,91.2,216,432,"[1, 5, 6, 10, 13, 23, 25, 28, 30, 31, 37, 49, 64, 66, 68, 74, 75, 77, 79, 80]",[6],,,,,
157,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-1300,Multi Keno,-2021-1300,6,2.88,10.08,14.4,"[1, 5, 6, 10, 13, 23, 25, 28, 30, 31, 37, 49, 64, 66, 68, 74, 75, 77, 79, 80]",[6],,,,,
158,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-1300,Multi Keno,-2021-1300,PLUS,8.64,29.28,43.2,"[1, 5, 6, 10, 13, 23, 25, 28, 30, 31, 37, 49, 64, 66, 68, 74, 75, 77, 79, 80]",[6],,,,,
159,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-1300,Multi Keno,-2021-1300,5,0.96,1.92,4.8,"[1, 5, 6, 10, 13, 23, 25, 28, 30, 31, 37, 49, 64, 66, 68, 74, 75, 77, 79, 80]",[6],168,,,,
160,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-1300,Multi Keno,-2021-1300,PLUS,2.88,5.28,11.52,"[1, 5, 6, 10, 13, 23, 25, 28, 30, 31, 37, 49, 64, 66, 68, 74, 75, 77, 79, 80]",[6],432,,,,
161,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-1300,Multi Keno,-2021-1300,4,0.48,0.48,0.96,"[1, 5, 6, 10, 13, 23, 25, 28, 30, 31, 37, 49, 64, 66, 68, 74, 75, 77, 79, 80]",[6],4.8,20.16,,,
162,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-1300,Multi Keno,-2021-1300,PLUS,1.44,1.44,3.36,"[1, 5, 6, 10, 13, 23, 25, 28, 30, 31, 37, 49, 64, 66, 68, 74, 75, 77, 79, 80]",[6],19.2,92.16,,,
163,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-1300,Multi Keno,-2021-1300,3,--,--,--,"[1, 5, 6, 10, 13, 23, 25, 28, 30, 31, 37, 49, 64, 66, 68, 74, 75, 77, 79, 80]",[6],0.96,1.92,12.96,,
164,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-1300,Multi Keno,-2021-1300,PLUS,0.96,0.96,0.96,"[1, 5, 6, 10, 13, 23, 25, 28, 30, 31, 37, 49, 64, 66, 68, 74, 75, 77, 79, 80]",[6],4.8,11.52,51.36,,
165,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-1300,Multi Keno,-2021-1300,2,--,--,--,"[1, 5, 6, 10, 13, 23, 25, 28, 30, 31, 37, 49, 64, 66, 68, 74, 75, 77, 79, 80]",[6],--,0.48,0.48,3.84,
166,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-1300,Multi Keno,-2021-1300,PLUS,0.96,0.96,0.96,"[1, 5, 6, 10, 13, 23, 25, 28, 30, 31, 37, 49, 64, 66, 68, 74, 75, 77, 79, 80]",[6],2.4,3.84,6.72,28.8,
167,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-1300,Multi Keno,-2021-1300,1,--,--,--,"[1, 5, 6, 10, 13, 23, 25, 28, 30, 31, 37, 49, 64, 66, 68, 74, 75, 77, 79, 80]",[6],--,--,--,--,0.96
168,https://www.lottoland.com/en/multi-keno/results-winning-numbers/19-03-2021-1300,Multi Keno,-2021-1300,PLUS,2.4,3.36,3.36,"[1, 5, 6, 10, 13, 23, 25, 28, 30, 31, 37, 49, 64, 66, 68, 74, 75, 77, 79, 80]",[6],3.36,3.84,4.32,5.76,21.12
169,https://www.lottoland.com/en/multi-keno/results-winning-numbers/18-03-2021-2050,Multi Keno,-2021-2050,,,,,"[2, 9, 11, 17, 18, 19, 22, 27, 29, 32, 38, 45, 46, 47, 50, 60, 67, 68, 76, 78]",[9],,,,,
170,https://www.lottoland.com/en/multi-keno/results-winning-numbers/18-03-2021-2050,Multi Keno,-2021-2050,10,60000,,,"[2, 9, 11, 17, 18, 19, 22, 27, 29, 32, 38, 45, 46, 47, 50, 60, 67, 68, 76, 78]",[9],,,,,
171,https://www.lottoland.com/en/multi-keno/results-winning-numbers/18-03-2021-2050,Multi Keno,-2021-2050,PLUS,600000,,,"[2, 9, 11, 17, 18, 19, 22, 27, 29, 32, 38, 45, 46, 47, 50, 60, 67, 68, 76, 78]",[9],,,,,
172,https://www.lottoland.com/en/multi-keno/results-winning-numbers/18-03-2021-2050,Multi Keno,-2021-2050,9,2400,16800,,"[2, 9, 11, 17, 18, 19, 22, 27, 29, 32, 38, 45, 46, 47, 50, 60, 67, 68, 76, 78]",[9],,,,,
173,https://www.lottoland.com/en/multi-keno/results-winning-numbers/18-03-2021-2050,Multi Keno,-2021-2050,PLUS,12000,72000,,"[2, 9, 11, 17, 18, 19, 22, 27, 29, 32, 38, 45, 46, 47, 50, 60, 67, 68, 76, 78]",[9],,,,,
174,https://www.lottoland.com/en/multi-keno/results-winning-numbers/18-03-2021-2050,Multi Keno,-2021-2050,8,124.8,480,5280,"[2, 9, 11, 17, 18, 19, 22, 27, 29, 32, 38, 45, 46, 47, 50, 60, 67, 68, 76, 78]",[9],,,,,
175,https://www.lottoland.com/en/multi-keno/results-winning-numbers/18-03-2021-2050,Multi Keno,-2021-2050,PLUS,364.8,2400,31200,"[2, 9, 11, 17, 18, 19, 22, 27, 29, 32, 38, 45, 46, 47, 50, 60, 67, 68, 76, 78]",[9],,,,,
176,https://www.lottoland.com/en/multi-keno/results-winning-numbers/18-03-2021-2050,Multi Keno,-2021-2050,7,33.6,72,144,"[2, 9, 11, 17, 18, 19, 22, 27, 29, 32, 38, 45, 46, 47, 50, 60, 67, 68, 76, 78]",[9],,,,,
177,https://www.lottoland.com/en/multi-keno/results-winning-numbers/18-03-2021-2050,Multi Keno,-2021-2050,PLUS,91.2,216,432,"[2, 9, 11, 17, 18, 19, 22, 27, 29, 32, 38, 45, 46, 47, 50, 60, 67, 68, 76, 78]",[9],,,,,
178,https://www.lottoland.com/en/multi-keno/results-winning-numbers/18-03-2021-2050,Multi Keno,-2021-2050,6,2.88,10.08,14.4,"[2, 9, 11, 17, 18, 19, 22, 27, 29, 32, 38, 45, 46, 47, 50, 60, 67, 68, 76, 78]",[9],,,,,
179,https://www.lottoland.com/en/multi-keno/results-winning-numbers/18-03-2021-2050,Multi Keno,-2021-2050,PLUS,8.64,29.28,43.2,"[2, 9, 11, 17, 18, 19, 22, 27, 29, 32, 38, 45, 46, 47, 50, 60, 67, 68, 76, 78]",[9],,,,,
180,https://www.lottoland.com/en/multi-keno/results-winning-numbers/18-03-2021-2050,Multi Keno,-2021-2050,5,0.96,1.92,4.8,"[2, 9, 11, 17, 18, 19, 22, 27, 29, 32, 38, 45, 46, 47, 50, 60, 67, 68, 76, 78]",[9],168,,,,
181,https://www.lottoland.com/en/multi-keno/results-winning-numbers/18-03-2021-2050,Multi Keno,-2021-2050,PLUS,2.88,5.28,11.52,"[2, 9, 11, 17, 18, 19, 22, 27, 29, 32, 38, 45, 46, 47, 50, 60, 67, 68, 76, 78]",[9],432,,,,
182,https://www.lottoland.com/en/multi-keno/results-winning-numbers/18-03-2021-2050,Multi Keno,-2021-2050,4,0.48,0.48,0.96,"[2, 9, 11, 17, 18, 19, 22, 27, 29, 32, 38, 45, 46, 47, 50, 60, 67, 68, 76, 78]",[9],4.8,20.16,,,
183,https://www.lottoland.com/en/multi-keno/results-winning-numbers/18-03-2021-2050,Multi Keno,-2021-2050,PLUS,1.44,1.44,3.36,"[2, 9, 11, 17, 18, 19, 22, 27, 29, 32, 38, 45, 46, 47, 50, 60, 67, 68, 76, 78]",[9],19.2,92.16,,,
184,https://www.lottoland.com/en/multi-keno/results-winning-numbers/18-03-2021-2050,Multi Keno,-2021-2050,3,--,--,--,"[2, 9, 11, 17, 18, 19, 22, 27, 29, 32, 38, 45, 46, 47, 50, 60, 67, 68, 76, 78]",[9],0.96,1.92,12.96,,
185,https://www.lottoland.com/en/multi-keno/results-winning-numbers/18-03-2021-2050,Multi Keno,-2021-2050,PLUS,0.96,0.96,0.96,"[2, 9, 11, 17, 18, 19, 22, 27, 29, 32, 38, 45, 46, 47, 50, 60, 67, 68, 76, 78]",[9],4.8,11.52,51.36,,
186,https://www.lottoland.com/en/multi-keno/results-winning-numbers/18-03-2021-2050,Multi Keno,-2021-2050,2,--,--,--,"[2, 9, 11, 17, 18, 19, 22, 27, 29, 32, 38, 45, 46, 47, 50, 60, 67, 68, 76, 78]",[9],--,0.48,0.48,3.84,
187,https://www.lottoland.com/en/multi-keno/results-winning-numbers/18-03-2021-2050,Multi Keno,-2021-2050,PLUS,0.96,0.96,0.96,"[2, 9, 11, 17, 18, 19, 22, 27, 29, 32, 38, 45, 46, 47, 50, 60, 67, 68, 76, 78]",[9],2.4,3.84,6.72,28.8,
188,https://www.lottoland.com/en/multi-keno/results-winning-numbers/18-03-2021-2050,Multi Keno,-2021-2050,1,--,--,--,"[2, 9, 11, 17, 18, 19, 22, 27, 29, 32, 38, 45, 46, 47, 50, 60, 67, 68, 76, 78]",[9],--,--,--,--,0.96
189,https://www.lottoland.com/en/multi-keno/results-winning-numbers/18-03-2021-2050,Multi Keno,-2021-2050,PLUS,2.4,3.36,3.36,"[2, 9, 11, 17, 18, 19, 22, 27, 29, 32, 38, 45, 46, 47, 50, 60, 67, 68, 76, 78]",[9],3.36,3.84,4.32,5.76,21.12
190,https://www.lottoland.com/en/multi-keno/results-winning-numbers/18-03-2021-1300,Multi Keno,-2021-1300,,,,,"[7, 9, 19, 22, 28, 30, 32, 39, 43, 44, 45, 46, 54, 55, 63, 65, 67, 70, 77, 79]",[54],,,,,
191,https://www.lottoland.com/en/multi-keno/results-winning-numbers/18-03-2021-1300,Multi Keno,-2021-1300,10,60000,,,"[7, 9, 19, 22, 28, 30, 32, 39, 43, 44, 45, 46, 54, 55, 63, 65, 67, 70, 77, 79]",[54],,,,,
192,https://www.lottoland.com/en/multi-keno/results-winning-numbers/18-03-2021-1300,Multi Keno,-2021-1300,PLUS,600000,,,"[7, 9, 19, 22, 28, 30, 32, 39, 43, 44, 45, 46, 54, 55, 63, 65, 67, 70, 77, 79]",[54],,,,,
193,https://www.lottoland.com/en/multi-keno/results-winning-numbers/18-03-2021-1300,Multi Keno,-2021-1300,9,2400,16800,,"[7, 9, 19, 22, 28, 30, 32, 39, 43, 44, 45, 46, 54, 55, 63, 65, 67, 70, 77, 79]",[54],,,,,
194,https://www.lottoland.com/en/multi-keno/results-winning-numbers/18-03-2021-1300,Multi Keno,-2021-1300,PLUS,12000,72000,,"[7, 9, 19, 22, 28, 30, 32, 39, 43, 44, 45, 46, 54, 55, 63, 65, 67, 70, 77, 79]",[54],,,,,
195,https://www.lottoland.com/en/multi-keno/results-winning-numbers/18-03-2021-1300,Multi Keno,-2021-1300,8,124.8,480,5280,"[7, 9, 19, 22, 28, 30, 32, 39, 43, 44, 45, 46, 54, 55, 63, 65, 67, 70, 77, 79]",[54],,,,,
196,https://www.lottoland.com/en/multi-keno/results-winning-numbers/18-03-2021-1300,Multi Keno,-2021-1300,PLUS,364.8,2400,31200,"[7, 9, 19, 22, 28, 30, 32, 39, 43, 44, 45, 46, 54, 55, 63, 65, 67, 70, 77, 79]",[54],,,,,
197,https://www.lottoland.com/en/multi-keno/results-winning-numbers/18-03-2021-1300,Multi Keno,-2021-1300,7,33.6,72,144,"[7, 9, 19, 22, 28, 30, 32, 39, 43, 44, 45, 46, 54, 55, 63, 65, 67, 70, 77, 79]",[54],,,,,
198,https://www.lottoland.com/en/multi-keno/results-winning-numbers/18-03-2021-1300,Multi Keno,-2021-1300,PLUS,91.2,216,432,"[7, 9, 19, 22, 28, 30, 32, 39, 43, 44, 45, 46, 54, 55, 63, 65, 67, 70, 77, 79]",[54],,,,,
