,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers
118,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/30-01-2021,Irish Lotto,30-01-2021,VII,3 Numbers,19861,8,"[7, 17, 21, 28, 38, 41]",[23]
119,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/30-01-2021,Irish Lotto,30-01-2021,VIII,2 Numbers + Bonus,15020,3,"[7, 17, 21, 28, 38, 41]",[23]
120,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/27-01-2021,Irish Lotto,27-01-2021,I,6 Numbers,1,8530884,"[7, 24, 27, 33, 34, 40]",[30]
121,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/27-01-2021,Irish Lotto,27-01-2021,II,5 Numbers + Bonus,0,52115,"[7, 24, 27, 33, 34, 40]",[30]
122,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/27-01-2021,Irish Lotto,27-01-2021,III,5 Numbers,17,1838,"[7, 24, 27, 33, 34, 40]",[30]
123,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/27-01-2021,Irish Lotto,27-01-2021,IV,4 Numbers + Bonus,49,160,"[7, 24, 27, 33, 34, 40]",[30]
124,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/27-01-2021,Irish Lotto,27-01-2021,V,4 Numbers,1003,51,"[7, 24, 27, 33, 34, 40]",[30]
125,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/27-01-2021,Irish Lotto,27-01-2021,VI,3 Numbers + Bonus,1282,26,"[7, 24, 27, 33, 34, 40]",[30]
126,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/27-01-2021,Irish Lotto,27-01-2021,VII,3 Numbers,16921,9,"[7, 24, 27, 33, 34, 40]",[30]
127,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/27-01-2021,Irish Lotto,27-01-2021,VIII,2 Numbers + Bonus,12815,3,"[7, 24, 27, 33, 34, 40]",[30]
128,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/23-01-2021,Irish Lotto,23-01-2021,I,6 Numbers,0,8082909,"[5, 11, 15, 19, 33, 40]",[8]
129,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/23-01-2021,Irish Lotto,23-01-2021,II,5 Numbers + Bonus,2,33443,"[5, 11, 15, 19, 33, 40]",[8]
130,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/23-01-2021,Irish Lotto,23-01-2021,III,5 Numbers,24,1671,"[5, 11, 15, 19, 33, 40]",[8]
131,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/23-01-2021,Irish Lotto,23-01-2021,IV,4 Numbers + Bonus,82,123,"[5, 11, 15, 19, 33, 40]",[8]
132,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/23-01-2021,Irish Lotto,23-01-2021,V,4 Numbers,1485,44,"[5, 11, 15, 19, 33, 40]",[8]
133,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/23-01-2021,Irish Lotto,23-01-2021,VI,3 Numbers + Bonus,2174,20,"[5, 11, 15, 19, 33, 40]",[8]
134,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/23-01-2021,Irish Lotto,23-01-2021,VII,3 Numbers,23753,8,"[5, 11, 15, 19, 33, 40]",[8]
135,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/23-01-2021,Irish Lotto,23-01-2021,VIII,2 Numbers + Bonus,19997,3,"[5, 11, 15, 19, 33, 40]",[8]
136,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/20-01-2021,Irish Lotto,20-01-2021,I,6 Numbers,0,7507955,"[10, 15, 18, 23, 28, 33]",[38]
137,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/20-01-2021,Irish Lotto,20-01-2021,II,5 Numbers + Bonus,1,112078,"[10, 15, 18, 23, 28, 33]",[38]
138,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/20-01-2021,Irish Lotto,20-01-2021,III,5 Numbers,29,1003,"[10, 15, 18, 23, 28, 33]",[38]
139,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/20-01-2021,Irish Lotto,20-01-2021,IV,4 Numbers + Bonus,46,159,"[10, 15, 18, 23, 28, 33]",[38]
140,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/20-01-2021,Irish Lotto,20-01-2021,V,4 Numbers,1111,43,"[10, 15, 18, 23, 28, 33]",[38]
141,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/20-01-2021,Irish Lotto,20-01-2021,VI,3 Numbers + Bonus,1206,26,"[10, 15, 18, 23, 28, 33]",[38]
142,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/20-01-2021,Irish Lotto,20-01-2021,VII,3 Numbers,17901,8,"[10, 15, 18, 23, 28, 33]",[38]
143,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/20-01-2021,Irish Lotto,20-01-2021,VIII,2 Numbers + Bonus,10512,3,"[10, 15, 18, 23, 28, 33]",[38]
144,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/16-01-2021,Irish Lotto,16-01-2021,I,6 Numbers,0,7091110,"[12, 17, 22, 32, 38, 39]",[40]
145,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/16-01-2021,Irish Lotto,16-01-2021,II,5 Numbers + Bonus,0,63584,"[12, 17, 22, 32, 38, 39]",[40]
146,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/16-01-2021,Irish Lotto,16-01-2021,III,5 Numbers,25,1525,"[12, 17, 22, 32, 38, 39]",[40]
147,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/16-01-2021,Irish Lotto,16-01-2021,IV,4 Numbers + Bonus,53,181,"[12, 17, 22, 32, 38, 39]",[40]
