,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers
84,https://www.lottoland.com/en/euromillions/results-winning-numbers/19-02-2021,EuroMillions,19-02-2021,VII,4 Numbers + 0 Stars,3619.0,43.9,"[4, 12, 25, 46, 48]","[7, 12]"
85,https://www.lottoland.com/en/euromillions/results-winning-numbers/19-02-2021,EuroMillions,19-02-2021,VIII,2 Numbers + 2 Stars,46931.0,16.9,"[4, 12, 25, 46, 48]","[7, 12]"
86,https://www.lottoland.com/en/euromillions/results-winning-numbers/19-02-2021,EuroMillions,19-02-2021,IX,3 Numbers + 1 Star,73511.0,12,"[4, 12, 25, 46, 48]","[7, 12]"
87,https://www.lottoland.com/en/euromillions/results-winning-numbers/19-02-2021,EuroMillions,19-02-2021,X,3 Numbers + 0 Stars,165838.0,9.9,"[4, 12, 25, 46, 48]","[7, 12]"
88,https://www.lottoland.com/en/euromillions/results-winning-numbers/19-02-2021,EuroMillions,19-02-2021,XI,1 Number + 2 Stars,249124.0,8,"[4, 12, 25, 46, 48]","[7, 12]"
89,https://www.lottoland.com/en/euromillions/results-winning-numbers/19-02-2021,EuroMillions,19-02-2021,XII,2 Numbers + 1 Star,1070213.0,5.8,"[4, 12, 25, 46, 48]","[7, 12]"
90,https://www.lottoland.com/en/euromillions/results-winning-numbers/19-02-2021,EuroMillions,19-02-2021,XIII,2 Numbers + 0 Stars,2450775.0,4.1,"[4, 12, 25, 46, 48]","[7, 12]"
91,https://www.lottoland.com/en/euromillions/results-winning-numbers/16-02-2021,EuroMillions,16-02-2021,I,5 Numbers + 2 Stars,0.0,180847514.86,"[5, 9, 25, 29, 30]","[6, 7]"
92,https://www.lottoland.com/en/euromillions/results-winning-numbers/16-02-2021,EuroMillions,16-02-2021,II,5 Numbers + 1 Star,5.0,200974.1,"[5, 9, 25, 29, 30]","[6, 7]"
93,https://www.lottoland.com/en/euromillions/results-winning-numbers/16-02-2021,EuroMillions,16-02-2021,III,5 Numbers + 0 Stars,17.0,13814.9,"[5, 9, 25, 29, 30]","[6, 7]"
94,https://www.lottoland.com/en/euromillions/results-winning-numbers/16-02-2021,EuroMillions,16-02-2021,IV,4 Numbers + 2 Stars,75.0,975.3,"[5, 9, 25, 29, 30]","[6, 7]"
95,https://www.lottoland.com/en/euromillions/results-winning-numbers/16-02-2021,EuroMillions,16-02-2021,V,4 Numbers + 1 Star,1515.0,88.9,"[5, 9, 25, 29, 30]","[6, 7]"
96,https://www.lottoland.com/en/euromillions/results-winning-numbers/16-02-2021,EuroMillions,16-02-2021,VI,3 Numbers + 2 Stars,2740.0,51.9,"[5, 9, 25, 29, 30]","[6, 7]"
97,https://www.lottoland.com/en/euromillions/results-winning-numbers/16-02-2021,EuroMillions,16-02-2021,VII,4 Numbers + 0 Stars,3204.0,31.2,"[5, 9, 25, 29, 30]","[6, 7]"
98,https://www.lottoland.com/en/euromillions/results-winning-numbers/16-02-2021,EuroMillions,16-02-2021,VIII,2 Numbers + 2 Stars,38901.0,12.8,"[5, 9, 25, 29, 30]","[6, 7]"
99,https://www.lottoland.com/en/euromillions/results-winning-numbers/16-02-2021,EuroMillions,16-02-2021,IX,3 Numbers + 1 Star,62736.0,8.8,"[5, 9, 25, 29, 30]","[6, 7]"
100,https://www.lottoland.com/en/euromillions/results-winning-numbers/16-02-2021,EuroMillions,16-02-2021,X,3 Numbers + 0 Stars,124483.0,8.3,"[5, 9, 25, 29, 30]","[6, 7]"
101,https://www.lottoland.com/en/euromillions/results-winning-numbers/16-02-2021,EuroMillions,16-02-2021,XI,1 Number + 2 Stars,193196.0,6.5,"[5, 9, 25, 29, 30]","[6, 7]"
102,https://www.lottoland.com/en/euromillions/results-winning-numbers/16-02-2021,EuroMillions,16-02-2021,XII,2 Numbers + 1 Star,850401.0,4.6,"[5, 9, 25, 29, 30]","[6, 7]"
103,https://www.lottoland.com/en/euromillions/results-winning-numbers/16-02-2021,EuroMillions,16-02-2021,XIII,2 Numbers + 0 Stars,1678423.0,3.8,"[5, 9, 25, 29, 30]","[6, 7]"
104,https://www.lottoland.com/en/euromillions/results-winning-numbers/02-02-2021,EuroMillions,44229,I,5 Numbers + 2 Stars,0.0,41721142.6,"[18, 20, 35, 38, 48]","[9, 12]"
105,https://www.lottoland.com/en/euromillions/results-winning-numbers/02-02-2021,EuroMillions,44229,II,5 Numbers + 1 Star,1.0,576287,"[18, 20, 35, 38, 48]","[9, 12]"
106,https://www.lottoland.com/en/euromillions/results-winning-numbers/02-02-2021,EuroMillions,44229,III,5 Numbers + 0 Stars,10.0,13468.7,"[18, 20, 35, 38, 48]","[9, 12]"
107,https://www.lottoland.com/en/euromillions/results-winning-numbers/02-02-2021,EuroMillions,44229,IV,4 Numbers + 2 Stars,28.0,1498.2,"[18, 20, 35, 38, 48]","[9, 12]"
108,https://www.lottoland.com/en/euromillions/results-winning-numbers/02-02-2021,EuroMillions,44229,V,4 Numbers + 1 Star,525.0,147.1,"[18, 20, 35, 38, 48]","[9, 12]"
109,https://www.lottoland.com/en/euromillions/results-winning-numbers/02-02-2021,EuroMillions,44229,VI,3 Numbers + 2 Stars,985.0,82.9,"[18, 20, 35, 38, 48]","[9, 12]"
110,https://www.lottoland.com/en/euromillions/results-winning-numbers/02-02-2021,EuroMillions,44229,VII,4 Numbers + 0 Stars,1251.0,45.8,"[18, 20, 35, 38, 48]","[9, 12]"
111,https://www.lottoland.com/en/euromillions/results-winning-numbers/02-02-2021,EuroMillions,44229,VIII,2 Numbers + 2 Stars,13819.0,20.7,"[18, 20, 35, 38, 48]","[9, 12]"
112,https://www.lottoland.com/en/euromillions/results-winning-numbers/02-02-2021,EuroMillions,44229,IX,3 Numbers + 1 Star,23549.0,13.5,"[18, 20, 35, 38, 48]","[9, 12]"
113,https://www.lottoland.com/en/euromillions/results-winning-numbers/02-02-2021,EuroMillions,44229,X,3 Numbers + 0 Stars,59074.0,10,"[18, 20, 35, 38, 48]","[9, 12]"
114,https://www.lottoland.com/en/euromillions/results-winning-numbers/02-02-2021,EuroMillions,44229,XI,1 Number + 2 Stars,76406.0,9.4,"[18, 20, 35, 38, 48]","[9, 12]"
115,https://www.lottoland.com/en/euromillions/results-winning-numbers/02-02-2021,EuroMillions,44229,XII,2 Numbers + 1 Star,338644.0,6.7,"[18, 20, 35, 38, 48]","[9, 12]"
116,https://www.lottoland.com/en/euromillions/results-winning-numbers/02-02-2021,EuroMillions,44229,XIII,2 Numbers + 0 Stars,838385.0,4.3,"[18, 20, 35, 38, 48]","[9, 12]"
117,https://www.lottoland.com/en/euromillions/results-winning-numbers/29-01-2021,EuroMillions,29-01-2021,I,5 Numbers + 2 Stars,0.0,30681161.45,"[1, 5, 27, 36, 42]","[1, 6]"
118,https://www.lottoland.com/en/euromillions/results-winning-numbers/29-01-2021,EuroMillions,29-01-2021,II,5 Numbers + 1 Star,3.0,238052.2,"[1, 5, 27, 36, 42]","[1, 6]"
119,https://www.lottoland.com/en/euromillions/results-winning-numbers/29-01-2021,EuroMillions,29-01-2021,III,5 Numbers + 0 Stars,4.0,41727.5,"[1, 5, 27, 36, 42]","[1, 6]"
120,https://www.lottoland.com/en/euromillions/results-winning-numbers/29-01-2021,EuroMillions,29-01-2021,IV,4 Numbers + 2 Stars,30.0,1732.9,"[1, 5, 27, 36, 42]","[1, 6]"
121,https://www.lottoland.com/en/euromillions/results-winning-numbers/29-01-2021,EuroMillions,29-01-2021,V,4 Numbers + 1 Star,667.0,143.5,"[1, 5, 27, 36, 42]","[1, 6]"
122,https://www.lottoland.com/en/euromillions/results-winning-numbers/29-01-2021,EuroMillions,29-01-2021,VI,3 Numbers + 2 Stars,1702.0,59.4,"[1, 5, 27, 36, 42]","[1, 6]"
123,https://www.lottoland.com/en/euromillions/results-winning-numbers/29-01-2021,EuroMillions,29-01-2021,VII,4 Numbers + 0 Stars,1549.0,45.9,"[1, 5, 27, 36, 42]","[1, 6]"
124,https://www.lottoland.com/en/euromillions/results-winning-numbers/29-01-2021,EuroMillions,29-01-2021,VIII,2 Numbers + 2 Stars,25376.0,14,"[1, 5, 27, 36, 42]","[1, 6]"
125,https://www.lottoland.com/en/euromillions/results-winning-numbers/29-01-2021,EuroMillions,29-01-2021,IX,3 Numbers + 1 Star,33713.0,11.7,"[1, 5, 27, 36, 42]","[1, 6]"
126,https://www.lottoland.com/en/euromillions/results-winning-numbers/29-01-2021,EuroMillions,29-01-2021,X,3 Numbers + 0 Stars,74940.0,9.8,"[1, 5, 27, 36, 42]","[1, 6]"
127,https://www.lottoland.com/en/euromillions/results-winning-numbers/29-01-2021,EuroMillions,29-01-2021,XI,1 Number + 2 Stars,132397.0,6.7,"[1, 5, 27, 36, 42]","[1, 6]"
128,https://www.lottoland.com/en/euromillions/results-winning-numbers/29-01-2021,EuroMillions,29-01-2021,XII,2 Numbers + 1 Star,508307.0,5.5,"[1, 5, 27, 36, 42]","[1, 6]"
129,https://www.lottoland.com/en/euromillions/results-winning-numbers/29-01-2021,EuroMillions,29-01-2021,XIII,2 Numbers + 0 Stars,1128677.0,4,"[1, 5, 27, 36, 42]","[1, 6]"
130,https://www.lottoland.com/en/euromillions/results-winning-numbers/26-01-2021,EuroMillions,26-01-2021,I,5 Numbers + 2 Stars,0.0,17000000,"[5, 7, 25, 37, 40]","[2, 8]"
131,https://www.lottoland.com/en/euromillions/results-winning-numbers/26-01-2021,EuroMillions,26-01-2021,II,5 Numbers + 1 Star,0.0,No hits,"[5, 7, 25, 37, 40]","[2, 8]"
132,https://www.lottoland.com/en/euromillions/results-winning-numbers/26-01-2021,EuroMillions,26-01-2021,III,5 Numbers + 0 Stars,5.0,122065.6,"[5, 7, 25, 37, 40]","[2, 8]"
133,https://www.lottoland.com/en/euromillions/results-winning-numbers/26-01-2021,EuroMillions,26-01-2021,IV,4 Numbers + 2 Stars,25.0,1440.5,"[5, 7, 25, 37, 40]","[2, 8]"
134,https://www.lottoland.com/en/euromillions/results-winning-numbers/26-01-2021,EuroMillions,26-01-2021,V,4 Numbers + 1 Star,595.0,111.4,"[5, 7, 25, 37, 40]","[2, 8]"
135,https://www.lottoland.com/en/euromillions/results-winning-numbers/26-01-2021,EuroMillions,26-01-2021,VI,3 Numbers + 2 Stars,1670.0,41.9,"[5, 7, 25, 37, 40]","[2, 8]"
136,https://www.lottoland.com/en/euromillions/results-winning-numbers/26-01-2021,EuroMillions,26-01-2021,VII,4 Numbers + 0 Stars,1376.0,35.8,"[5, 7, 25, 37, 40]","[2, 8]"
137,https://www.lottoland.com/en/euromillions/results-winning-numbers/26-01-2021,EuroMillions,26-01-2021,VIII,2 Numbers + 2 Stars,23815.0,10.3,"[5, 7, 25, 37, 40]","[2, 8]"
138,https://www.lottoland.com/en/euromillions/results-winning-numbers/26-01-2021,EuroMillions,26-01-2021,IX,3 Numbers + 1 Star,26029.0,10.5,"[5, 7, 25, 37, 40]","[2, 8]"
139,https://www.lottoland.com/en/euromillions/results-winning-numbers/26-01-2021,EuroMillions,26-01-2021,X,3 Numbers + 0 Stars,58012.0,8.8,"[5, 7, 25, 37, 40]","[2, 8]"
140,https://www.lottoland.com/en/euromillions/results-winning-numbers/26-01-2021,EuroMillions,26-01-2021,XI,1 Number + 2 Stars,124550.0,4.9,"[5, 7, 25, 37, 40]","[2, 8]"
141,https://www.lottoland.com/en/euromillions/results-winning-numbers/26-01-2021,EuroMillions,26-01-2021,XII,2 Numbers + 1 Star,373011.0,5.2,"[5, 7, 25, 37, 40]","[2, 8]"
142,https://www.lottoland.com/en/euromillions/results-winning-numbers/26-01-2021,EuroMillions,26-01-2021,XIII,2 Numbers + 0 Stars,824253.0,3.8,"[5, 7, 25, 37, 40]","[2, 8]"
143,https://www.lottoland.com/en/euromillions/results-winning-numbers/22-01-2021,EuroMillions,22-01-2021,I,5 Numbers + 2 Stars,1.0,80566353,"[8, 16, 42, 44, 47]","[6, 7]"
144,https://www.lottoland.com/en/euromillions/results-winning-numbers/22-01-2021,EuroMillions,22-01-2021,II,5 Numbers + 1 Star,1.0,797450.9,"[8, 16, 42, 44, 47]","[6, 7]"
