,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
0,,,,Strange representation of data,,,,,,,,,
113,https://www.lottoland.com/en/keno/results-winning-numbers/13-03-2021,German Keno,13-03-2021,7,15,20,100,"[8, 13, 19, 20, 21, 23, 24, 28, 29, 33, 34, 37, 44, 47, 50, 56, 60, 61, 66, 69]",[],,,,
114,https://www.lottoland.com/en/keno/results-winning-numbers/13-03-2021,German Keno,13-03-2021,6,5,5,15,"[8, 13, 19, 20, 21, 23, 24, 28, 29, 33, 34, 37, 44, 47, 50, 56, 60, 61, 66, 69]",[],,,,
115,https://www.lottoland.com/en/keno/results-winning-numbers/13-03-2021,German Keno,13-03-2021,5,2,2,2,"[8, 13, 19, 20, 21, 23, 24, 28, 29, 33, 34, 37, 44, 47, 50, 56, 60, 61, 66, 69]",[],100,,,
116,https://www.lottoland.com/en/keno/results-winning-numbers/13-03-2021,German Keno,13-03-2021,4,--,--,1,"[8, 13, 19, 20, 21, 23, 24, 28, 29, 33, 34, 37, 44, 47, 50, 56, 60, 61, 66, 69]",[],7,22,,
117,https://www.lottoland.com/en/keno/results-winning-numbers/13-03-2021,German Keno,13-03-2021,3,--,--,--,"[8, 13, 19, 20, 21, 23, 24, 28, 29, 33, 34, 37, 44, 47, 50, 56, 60, 61, 66, 69]",[],2,2,16,
118,https://www.lottoland.com/en/keno/results-winning-numbers/13-03-2021,German Keno,13-03-2021,2,--,--,--,"[8, 13, 19, 20, 21, 23, 24, 28, 29, 33, 34, 37, 44, 47, 50, 56, 60, 61, 66, 69]",[],--,1,1,6
119,https://www.lottoland.com/en/keno/results-winning-numbers/13-03-2021,German Keno,13-03-2021,1,--,--,--,"[8, 13, 19, 20, 21, 23, 24, 28, 29, 33, 34, 37, 44, 47, 50, 56, 60, 61, 66, 69]",[],--,--,--,--
120,https://www.lottoland.com/en/keno/results-winning-numbers/13-03-2021,German Keno,13-03-2021,0,2,2,1,"[8, 13, 19, 20, 21, 23, 24, 28, 29, 33, 34, 37, 44, 47, 50, 56, 60, 61, 66, 69]",[],--,--,--,--
121,https://www.lottoland.com/en/keno/results-winning-numbers/12-03-2021,German Keno,44533,,,,,"[6, 7, 8, 13, 18, 20, 24, 31, 34, 38, 39, 40, 43, 44, 47, 52, 56, 60, 61, 70]",[],,,,
122,https://www.lottoland.com/en/keno/results-winning-numbers/12-03-2021,German Keno,44533,10,100000,,,"[6, 7, 8, 13, 18, 20, 24, 31, 34, 38, 39, 40, 43, 44, 47, 52, 56, 60, 61, 70]",[],,,,
123,https://www.lottoland.com/en/keno/results-winning-numbers/12-03-2021,German Keno,44533,9,1000,50000,,"[6, 7, 8, 13, 18, 20, 24, 31, 34, 38, 39, 40, 43, 44, 47, 52, 56, 60, 61, 70]",[],,,,
124,https://www.lottoland.com/en/keno/results-winning-numbers/12-03-2021,German Keno,44533,8,100,1000,10000,"[6, 7, 8, 13, 18, 20, 24, 31, 34, 38, 39, 40, 43, 44, 47, 52, 56, 60, 61, 70]",[],,,,
125,https://www.lottoland.com/en/keno/results-winning-numbers/12-03-2021,German Keno,44533,7,15,20,100,"[6, 7, 8, 13, 18, 20, 24, 31, 34, 38, 39, 40, 43, 44, 47, 52, 56, 60, 61, 70]",[],,,,
126,https://www.lottoland.com/en/keno/results-winning-numbers/12-03-2021,German Keno,44533,6,5,5,15,"[6, 7, 8, 13, 18, 20, 24, 31, 34, 38, 39, 40, 43, 44, 47, 52, 56, 60, 61, 70]",[],,,,
127,https://www.lottoland.com/en/keno/results-winning-numbers/12-03-2021,German Keno,44533,5,2,2,2,"[6, 7, 8, 13, 18, 20, 24, 31, 34, 38, 39, 40, 43, 44, 47, 52, 56, 60, 61, 70]",[],100,,,
128,https://www.lottoland.com/en/keno/results-winning-numbers/12-03-2021,German Keno,44533,4,--,--,1,"[6, 7, 8, 13, 18, 20, 24, 31, 34, 38, 39, 40, 43, 44, 47, 52, 56, 60, 61, 70]",[],7,22,,
129,https://www.lottoland.com/en/keno/results-winning-numbers/12-03-2021,German Keno,44533,3,--,--,--,"[6, 7, 8, 13, 18, 20, 24, 31, 34, 38, 39, 40, 43, 44, 47, 52, 56, 60, 61, 70]",[],2,2,16,
130,https://www.lottoland.com/en/keno/results-winning-numbers/12-03-2021,German Keno,44533,2,--,--,--,"[6, 7, 8, 13, 18, 20, 24, 31, 34, 38, 39, 40, 43, 44, 47, 52, 56, 60, 61, 70]",[],--,1,1,6
131,https://www.lottoland.com/en/keno/results-winning-numbers/12-03-2021,German Keno,44533,1,--,--,--,"[6, 7, 8, 13, 18, 20, 24, 31, 34, 38, 39, 40, 43, 44, 47, 52, 56, 60, 61, 70]",[],--,--,--,--
132,https://www.lottoland.com/en/keno/results-winning-numbers/12-03-2021,German Keno,44533,0,2,2,1,"[6, 7, 8, 13, 18, 20, 24, 31, 34, 38, 39, 40, 43, 44, 47, 52, 56, 60, 61, 70]",[],--,--,--,--
133,https://www.lottoland.com/en/keno/results-winning-numbers/11-03-2021,German Keno,44503,,,,,"[1, 7, 9, 10, 13, 18, 29, 30, 32, 37, 43, 45, 46, 51, 52, 58, 62, 65, 66, 67]",[],,,,
134,https://www.lottoland.com/en/keno/results-winning-numbers/11-03-2021,German Keno,44503,10,100000,,,"[1, 7, 9, 10, 13, 18, 29, 30, 32, 37, 43, 45, 46, 51, 52, 58, 62, 65, 66, 67]",[],,,,
135,https://www.lottoland.com/en/keno/results-winning-numbers/11-03-2021,German Keno,44503,9,1000,50000,,"[1, 7, 9, 10, 13, 18, 29, 30, 32, 37, 43, 45, 46, 51, 52, 58, 62, 65, 66, 67]",[],,,,
136,https://www.lottoland.com/en/keno/results-winning-numbers/11-03-2021,German Keno,44503,8,100,1000,10000,"[1, 7, 9, 10, 13, 18, 29, 30, 32, 37, 43, 45, 46, 51, 52, 58, 62, 65, 66, 67]",[],,,,
137,https://www.lottoland.com/en/keno/results-winning-numbers/11-03-2021,German Keno,44503,7,15,20,100,"[1, 7, 9, 10, 13, 18, 29, 30, 32, 37, 43, 45, 46, 51, 52, 58, 62, 65, 66, 67]",[],,,,
138,https://www.lottoland.com/en/keno/results-winning-numbers/11-03-2021,German Keno,44503,6,5,5,15,"[1, 7, 9, 10, 13, 18, 29, 30, 32, 37, 43, 45, 46, 51, 52, 58, 62, 65, 66, 67]",[],,,,
139,https://www.lottoland.com/en/keno/results-winning-numbers/11-03-2021,German Keno,44503,5,2,2,2,"[1, 7, 9, 10, 13, 18, 29, 30, 32, 37, 43, 45, 46, 51, 52, 58, 62, 65, 66, 67]",[],100,,,
140,https://www.lottoland.com/en/keno/results-winning-numbers/11-03-2021,German Keno,44503,4,--,--,1,"[1, 7, 9, 10, 13, 18, 29, 30, 32, 37, 43, 45, 46, 51, 52, 58, 62, 65, 66, 67]",[],7,22,,
141,https://www.lottoland.com/en/keno/results-winning-numbers/11-03-2021,German Keno,44503,3,--,--,--,"[1, 7, 9, 10, 13, 18, 29, 30, 32, 37, 43, 45, 46, 51, 52, 58, 62, 65, 66, 67]",[],2,2,16,
142,https://www.lottoland.com/en/keno/results-winning-numbers/11-03-2021,German Keno,44503,2,--,--,--,"[1, 7, 9, 10, 13, 18, 29, 30, 32, 37, 43, 45, 46, 51, 52, 58, 62, 65, 66, 67]",[],--,1,1,6
143,https://www.lottoland.com/en/keno/results-winning-numbers/11-03-2021,German Keno,44503,1,--,--,--,"[1, 7, 9, 10, 13, 18, 29, 30, 32, 37, 43, 45, 46, 51, 52, 58, 62, 65, 66, 67]",[],--,--,--,--
144,https://www.lottoland.com/en/keno/results-winning-numbers/11-03-2021,German Keno,44503,0,2,2,1,"[1, 7, 9, 10, 13, 18, 29, 30, 32, 37, 43, 45, 46, 51, 52, 58, 62, 65, 66, 67]",[],--,--,--,--
145,https://www.lottoland.com/en/keno/results-winning-numbers/10-03-2021,German Keno,44472,,,,,"[12, 14, 23, 24, 25, 31, 32, 34, 35, 44, 46, 47, 48, 51, 54, 56, 63, 65, 66, 70]",[],,,,
146,https://www.lottoland.com/en/keno/results-winning-numbers/10-03-2021,German Keno,44472,10,100000,,,"[12, 14, 23, 24, 25, 31, 32, 34, 35, 44, 46, 47, 48, 51, 54, 56, 63, 65, 66, 70]",[],,,,
147,https://www.lottoland.com/en/keno/results-winning-numbers/10-03-2021,German Keno,44472,9,1000,50000,,"[12, 14, 23, 24, 25, 31, 32, 34, 35, 44, 46, 47, 48, 51, 54, 56, 63, 65, 66, 70]",[],,,,
148,https://www.lottoland.com/en/keno/results-winning-numbers/10-03-2021,German Keno,44472,8,100,1000,10000,"[12, 14, 23, 24, 25, 31, 32, 34, 35, 44, 46, 47, 48, 51, 54, 56, 63, 65, 66, 70]",[],,,,
149,https://www.lottoland.com/en/keno/results-winning-numbers/10-03-2021,German Keno,44472,7,15,20,100,"[12, 14, 23, 24, 25, 31, 32, 34, 35, 44, 46, 47, 48, 51, 54, 56, 63, 65, 66, 70]",[],,,,
150,https://www.lottoland.com/en/keno/results-winning-numbers/10-03-2021,German Keno,44472,6,5,5,15,"[12, 14, 23, 24, 25, 31, 32, 34, 35, 44, 46, 47, 48, 51, 54, 56, 63, 65, 66, 70]",[],,,,
151,https://www.lottoland.com/en/keno/results-winning-numbers/10-03-2021,German Keno,44472,5,2,2,2,"[12, 14, 23, 24, 25, 31, 32, 34, 35, 44, 46, 47, 48, 51, 54, 56, 63, 65, 66, 70]",[],100,,,
152,https://www.lottoland.com/en/keno/results-winning-numbers/10-03-2021,German Keno,44472,4,--,--,1,"[12, 14, 23, 24, 25, 31, 32, 34, 35, 44, 46, 47, 48, 51, 54, 56, 63, 65, 66, 70]",[],7,22,,
153,https://www.lottoland.com/en/keno/results-winning-numbers/10-03-2021,German Keno,44472,3,--,--,--,"[12, 14, 23, 24, 25, 31, 32, 34, 35, 44, 46, 47, 48, 51, 54, 56, 63, 65, 66, 70]",[],2,2,16,
154,https://www.lottoland.com/en/keno/results-winning-numbers/10-03-2021,German Keno,44472,2,--,--,--,"[12, 14, 23, 24, 25, 31, 32, 34, 35, 44, 46, 47, 48, 51, 54, 56, 63, 65, 66, 70]",[],--,1,1,6
155,https://www.lottoland.com/en/keno/results-winning-numbers/10-03-2021,German Keno,44472,1,--,--,--,"[12, 14, 23, 24, 25, 31, 32, 34, 35, 44, 46, 47, 48, 51, 54, 56, 63, 65, 66, 70]",[],--,--,--,--
156,https://www.lottoland.com/en/keno/results-winning-numbers/10-03-2021,German Keno,44472,0,2,2,1,"[12, 14, 23, 24, 25, 31, 32, 34, 35, 44, 46, 47, 48, 51, 54, 56, 63, 65, 66, 70]",[],--,--,--,--
157,https://www.lottoland.com/en/keno/results-winning-numbers/09-03-2021,German Keno,44442,,,,,"[7, 8, 10, 12, 14, 15, 19, 20, 21, 22, 28, 30, 32, 34, 44, 51, 53, 63, 68, 69]",[],,,,
158,https://www.lottoland.com/en/keno/results-winning-numbers/09-03-2021,German Keno,44442,10,100000,,,"[7, 8, 10, 12, 14, 15, 19, 20, 21, 22, 28, 30, 32, 34, 44, 51, 53, 63, 68, 69]",[],,,,
159,https://www.lottoland.com/en/keno/results-winning-numbers/09-03-2021,German Keno,44442,9,1000,50000,,"[7, 8, 10, 12, 14, 15, 19, 20, 21, 22, 28, 30, 32, 34, 44, 51, 53, 63, 68, 69]",[],,,,
160,https://www.lottoland.com/en/keno/results-winning-numbers/09-03-2021,German Keno,44442,8,100,1000,10000,"[7, 8, 10, 12, 14, 15, 19, 20, 21, 22, 28, 30, 32, 34, 44, 51, 53, 63, 68, 69]",[],,,,
161,https://www.lottoland.com/en/keno/results-winning-numbers/09-03-2021,German Keno,44442,7,15,20,100,"[7, 8, 10, 12, 14, 15, 19, 20, 21, 22, 28, 30, 32, 34, 44, 51, 53, 63, 68, 69]",[],,,,
162,https://www.lottoland.com/en/keno/results-winning-numbers/09-03-2021,German Keno,44442,6,5,5,15,"[7, 8, 10, 12, 14, 15, 19, 20, 21, 22, 28, 30, 32, 34, 44, 51, 53, 63, 68, 69]",[],,,,
163,https://www.lottoland.com/en/keno/results-winning-numbers/09-03-2021,German Keno,44442,5,2,2,2,"[7, 8, 10, 12, 14, 15, 19, 20, 21, 22, 28, 30, 32, 34, 44, 51, 53, 63, 68, 69]",[],100,,,
164,https://www.lottoland.com/en/keno/results-winning-numbers/09-03-2021,German Keno,44442,4,--,--,1,"[7, 8, 10, 12, 14, 15, 19, 20, 21, 22, 28, 30, 32, 34, 44, 51, 53, 63, 68, 69]",[],7,22,,
165,https://www.lottoland.com/en/keno/results-winning-numbers/09-03-2021,German Keno,44442,3,--,--,--,"[7, 8, 10, 12, 14, 15, 19, 20, 21, 22, 28, 30, 32, 34, 44, 51, 53, 63, 68, 69]",[],2,2,16,
166,https://www.lottoland.com/en/keno/results-winning-numbers/09-03-2021,German Keno,44442,2,--,--,--,"[7, 8, 10, 12, 14, 15, 19, 20, 21, 22, 28, 30, 32, 34, 44, 51, 53, 63, 68, 69]",[],--,1,1,6
167,https://www.lottoland.com/en/keno/results-winning-numbers/09-03-2021,German Keno,44442,1,--,--,--,"[7, 8, 10, 12, 14, 15, 19, 20, 21, 22, 28, 30, 32, 34, 44, 51, 53, 63, 68, 69]",[],--,--,--,--
168,https://www.lottoland.com/en/keno/results-winning-numbers/09-03-2021,German Keno,44442,0,2,2,1,"[7, 8, 10, 12, 14, 15, 19, 20, 21, 22, 28, 30, 32, 34, 44, 51, 53, 63, 68, 69]",[],--,--,--,--
169,https://www.lottoland.com/en/keno/results-winning-numbers/08-03-2021,German Keno,44411,,,,,"[2, 5, 8, 11, 14, 20, 24, 27, 35, 36, 37, 45, 49, 55, 57, 59, 60, 65, 66, 67]",[],,,,
170,https://www.lottoland.com/en/keno/results-winning-numbers/08-03-2021,German Keno,44411,10,100000,,,"[2, 5, 8, 11, 14, 20, 24, 27, 35, 36, 37, 45, 49, 55, 57, 59, 60, 65, 66, 67]",[],,,,
171,https://www.lottoland.com/en/keno/results-winning-numbers/08-03-2021,German Keno,44411,9,1000,50000,,"[2, 5, 8, 11, 14, 20, 24, 27, 35, 36, 37, 45, 49, 55, 57, 59, 60, 65, 66, 67]",[],,,,
172,https://www.lottoland.com/en/keno/results-winning-numbers/08-03-2021,German Keno,44411,8,100,1000,10000,"[2, 5, 8, 11, 14, 20, 24, 27, 35, 36, 37, 45, 49, 55, 57, 59, 60, 65, 66, 67]",[],,,,
173,https://www.lottoland.com/en/keno/results-winning-numbers/08-03-2021,German Keno,44411,7,15,20,100,"[2, 5, 8, 11, 14, 20, 24, 27, 35, 36, 37, 45, 49, 55, 57, 59, 60, 65, 66, 67]",[],,,,
174,https://www.lottoland.com/en/keno/results-winning-numbers/08-03-2021,German Keno,44411,6,5,5,15,"[2, 5, 8, 11, 14, 20, 24, 27, 35, 36, 37, 45, 49, 55, 57, 59, 60, 65, 66, 67]",[],,,,
175,https://www.lottoland.com/en/keno/results-winning-numbers/08-03-2021,German Keno,44411,5,2,2,2,"[2, 5, 8, 11, 14, 20, 24, 27, 35, 36, 37, 45, 49, 55, 57, 59, 60, 65, 66, 67]",[],100,,,
176,https://www.lottoland.com/en/keno/results-winning-numbers/08-03-2021,German Keno,44411,4,--,--,1,"[2, 5, 8, 11, 14, 20, 24, 27, 35, 36, 37, 45, 49, 55, 57, 59, 60, 65, 66, 67]",[],7,22,,
177,https://www.lottoland.com/en/keno/results-winning-numbers/08-03-2021,German Keno,44411,3,--,--,--,"[2, 5, 8, 11, 14, 20, 24, 27, 35, 36, 37, 45, 49, 55, 57, 59, 60, 65, 66, 67]",[],2,2,16,
178,https://www.lottoland.com/en/keno/results-winning-numbers/08-03-2021,German Keno,44411,2,--,--,--,"[2, 5, 8, 11, 14, 20, 24, 27, 35, 36, 37, 45, 49, 55, 57, 59, 60, 65, 66, 67]",[],--,1,1,6
179,https://www.lottoland.com/en/keno/results-winning-numbers/08-03-2021,German Keno,44411,1,--,--,--,"[2, 5, 8, 11, 14, 20, 24, 27, 35, 36, 37, 45, 49, 55, 57, 59, 60, 65, 66, 67]",[],--,--,--,--
180,https://www.lottoland.com/en/keno/results-winning-numbers/08-03-2021,German Keno,44411,0,2,2,1,"[2, 5, 8, 11, 14, 20, 24, 27, 35, 36, 37, 45, 49, 55, 57, 59, 60, 65, 66, 67]",[],--,--,--,--
181,https://www.lottoland.com/en/keno/results-winning-numbers/07-03-2021,German Keno,44380,,,,,"[2, 4, 6, 10, 12, 21, 24, 28, 32, 34, 35, 38, 39, 46, 55, 57, 59, 65, 66, 69]",[],,,,
182,https://www.lottoland.com/en/keno/results-winning-numbers/07-03-2021,German Keno,44380,10,100000,,,"[2, 4, 6, 10, 12, 21, 24, 28, 32, 34, 35, 38, 39, 46, 55, 57, 59, 65, 66, 69]",[],,,,
183,https://www.lottoland.com/en/keno/results-winning-numbers/07-03-2021,German Keno,44380,9,1000,50000,,"[2, 4, 6, 10, 12, 21, 24, 28, 32, 34, 35, 38, 39, 46, 55, 57, 59, 65, 66, 69]",[],,,,
184,https://www.lottoland.com/en/keno/results-winning-numbers/07-03-2021,German Keno,44380,8,100,1000,10000,"[2, 4, 6, 10, 12, 21, 24, 28, 32, 34, 35, 38, 39, 46, 55, 57, 59, 65, 66, 69]",[],,,,
185,https://www.lottoland.com/en/keno/results-winning-numbers/07-03-2021,German Keno,44380,7,15,20,100,"[2, 4, 6, 10, 12, 21, 24, 28, 32, 34, 35, 38, 39, 46, 55, 57, 59, 65, 66, 69]",[],,,,
186,https://www.lottoland.com/en/keno/results-winning-numbers/07-03-2021,German Keno,44380,6,5,5,15,"[2, 4, 6, 10, 12, 21, 24, 28, 32, 34, 35, 38, 39, 46, 55, 57, 59, 65, 66, 69]",[],,,,
187,https://www.lottoland.com/en/keno/results-winning-numbers/07-03-2021,German Keno,44380,5,2,2,2,"[2, 4, 6, 10, 12, 21, 24, 28, 32, 34, 35, 38, 39, 46, 55, 57, 59, 65, 66, 69]",[],100,,,
188,https://www.lottoland.com/en/keno/results-winning-numbers/07-03-2021,German Keno,44380,4,--,--,1,"[2, 4, 6, 10, 12, 21, 24, 28, 32, 34, 35, 38, 39, 46, 55, 57, 59, 65, 66, 69]",[],7,22,,
189,https://www.lottoland.com/en/keno/results-winning-numbers/07-03-2021,German Keno,44380,3,--,--,--,"[2, 4, 6, 10, 12, 21, 24, 28, 32, 34, 35, 38, 39, 46, 55, 57, 59, 65, 66, 69]",[],2,2,16,
190,https://www.lottoland.com/en/keno/results-winning-numbers/07-03-2021,German Keno,44380,2,--,--,--,"[2, 4, 6, 10, 12, 21, 24, 28, 32, 34, 35, 38, 39, 46, 55, 57, 59, 65, 66, 69]",[],--,1,1,6
191,https://www.lottoland.com/en/keno/results-winning-numbers/07-03-2021,German Keno,44380,1,--,--,--,"[2, 4, 6, 10, 12, 21, 24, 28, 32, 34, 35, 38, 39, 46, 55, 57, 59, 65, 66, 69]",[],--,--,--,--
192,https://www.lottoland.com/en/keno/results-winning-numbers/07-03-2021,German Keno,44380,0,2,2,1,"[2, 4, 6, 10, 12, 21, 24, 28, 32, 34, 35, 38, 39, 46, 55, 57, 59, 65, 66, 69]",[],--,--,--,--
193,https://www.lottoland.com/en/keno/results-winning-numbers/06-03-2021,German Keno,44350,,,,,"[5, 8, 11, 16, 27, 28, 30, 32, 38, 40, 41, 42, 43, 54, 58, 61, 62, 65, 68, 70]",[],,,,
194,https://www.lottoland.com/en/keno/results-winning-numbers/06-03-2021,German Keno,44350,10,100000,,,"[5, 8, 11, 16, 27, 28, 30, 32, 38, 40, 41, 42, 43, 54, 58, 61, 62, 65, 68, 70]",[],,,,
195,https://www.lottoland.com/en/keno/results-winning-numbers/06-03-2021,German Keno,44350,9,1000,50000,,"[5, 8, 11, 16, 27, 28, 30, 32, 38, 40, 41, 42, 43, 54, 58, 61, 62, 65, 68, 70]",[],,,,
196,https://www.lottoland.com/en/keno/results-winning-numbers/06-03-2021,German Keno,44350,8,100,1000,10000,"[5, 8, 11, 16, 27, 28, 30, 32, 38, 40, 41, 42, 43, 54, 58, 61, 62, 65, 68, 70]",[],,,,
197,https://www.lottoland.com/en/keno/results-winning-numbers/06-03-2021,German Keno,44350,7,15,20,100,"[5, 8, 11, 16, 27, 28, 30, 32, 38, 40, 41, 42, 43, 54, 58, 61, 62, 65, 68, 70]",[],,,,
198,https://www.lottoland.com/en/keno/results-winning-numbers/06-03-2021,German Keno,44350,6,5,5,15,"[5, 8, 11, 16, 27, 28, 30, 32, 38, 40, 41, 42, 43, 54, 58, 61, 62, 65, 68, 70]",[],,,,
199,https://www.lottoland.com/en/keno/results-winning-numbers/06-03-2021,German Keno,44350,5,2,2,2,"[5, 8, 11, 16, 27, 28, 30, 32, 38, 40, 41, 42, 43, 54, 58, 61, 62, 65, 68, 70]",[],100,,,
200,https://www.lottoland.com/en/keno/results-winning-numbers/06-03-2021,German Keno,44350,4,--,--,1,"[5, 8, 11, 16, 27, 28, 30, 32, 38, 40, 41, 42, 43, 54, 58, 61, 62, 65, 68, 70]",[],7,22,,
201,https://www.lottoland.com/en/keno/results-winning-numbers/06-03-2021,German Keno,44350,3,--,--,--,"[5, 8, 11, 16, 27, 28, 30, 32, 38, 40, 41, 42, 43, 54, 58, 61, 62, 65, 68, 70]",[],2,2,16,
202,https://www.lottoland.com/en/keno/results-winning-numbers/06-03-2021,German Keno,44350,2,--,--,--,"[5, 8, 11, 16, 27, 28, 30, 32, 38, 40, 41, 42, 43, 54, 58, 61, 62, 65, 68, 70]",[],--,1,1,6
203,https://www.lottoland.com/en/keno/results-winning-numbers/06-03-2021,German Keno,44350,1,--,--,--,"[5, 8, 11, 16, 27, 28, 30, 32, 38, 40, 41, 42, 43, 54, 58, 61, 62, 65, 68, 70]",[],--,--,--,--
204,https://www.lottoland.com/en/keno/results-winning-numbers/06-03-2021,German Keno,44350,0,2,2,1,"[5, 8, 11, 16, 27, 28, 30, 32, 38, 40, 41, 42, 43, 54, 58, 61, 62, 65, 68, 70]",[],--,--,--,--
205,https://www.lottoland.com/en/keno/results-winning-numbers/05-03-2021,German Keno,44319,,,,,"[3, 10, 19, 24, 26, 31, 35, 37, 39, 42, 43, 46, 48, 51, 55, 57, 58, 61, 63, 70]",[],,,,
206,https://www.lottoland.com/en/keno/results-winning-numbers/05-03-2021,German Keno,44319,10,100000,,,"[3, 10, 19, 24, 26, 31, 35, 37, 39, 42, 43, 46, 48, 51, 55, 57, 58, 61, 63, 70]",[],,,,
207,https://www.lottoland.com/en/keno/results-winning-numbers/05-03-2021,German Keno,44319,9,1000,50000,,"[3, 10, 19, 24, 26, 31, 35, 37, 39, 42, 43, 46, 48, 51, 55, 57, 58, 61, 63, 70]",[],,,,
208,https://www.lottoland.com/en/keno/results-winning-numbers/05-03-2021,German Keno,44319,8,100,1000,10000,"[3, 10, 19, 24, 26, 31, 35, 37, 39, 42, 43, 46, 48, 51, 55, 57, 58, 61, 63, 70]",[],,,,
209,https://www.lottoland.com/en/keno/results-winning-numbers/05-03-2021,German Keno,44319,7,15,20,100,"[3, 10, 19, 24, 26, 31, 35, 37, 39, 42, 43, 46, 48, 51, 55, 57, 58, 61, 63, 70]",[],,,,
210,https://www.lottoland.com/en/keno/results-winning-numbers/05-03-2021,German Keno,44319,6,5,5,15,"[3, 10, 19, 24, 26, 31, 35, 37, 39, 42, 43, 46, 48, 51, 55, 57, 58, 61, 63, 70]",[],,,,
211,https://www.lottoland.com/en/keno/results-winning-numbers/05-03-2021,German Keno,44319,5,2,2,2,"[3, 10, 19, 24, 26, 31, 35, 37, 39, 42, 43, 46, 48, 51, 55, 57, 58, 61, 63, 70]",[],100,,,
212,https://www.lottoland.com/en/keno/results-winning-numbers/05-03-2021,German Keno,44319,4,--,--,1,"[3, 10, 19, 24, 26, 31, 35, 37, 39, 42, 43, 46, 48, 51, 55, 57, 58, 61, 63, 70]",[],7,22,,
213,https://www.lottoland.com/en/keno/results-winning-numbers/05-03-2021,German Keno,44319,3,--,--,--,"[3, 10, 19, 24, 26, 31, 35, 37, 39, 42, 43, 46, 48, 51, 55, 57, 58, 61, 63, 70]",[],2,2,16,
214,https://www.lottoland.com/en/keno/results-winning-numbers/05-03-2021,German Keno,44319,2,--,--,--,"[3, 10, 19, 24, 26, 31, 35, 37, 39, 42, 43, 46, 48, 51, 55, 57, 58, 61, 63, 70]",[],--,1,1,6
215,https://www.lottoland.com/en/keno/results-winning-numbers/05-03-2021,German Keno,44319,1,--,--,--,"[3, 10, 19, 24, 26, 31, 35, 37, 39, 42, 43, 46, 48, 51, 55, 57, 58, 61, 63, 70]",[],--,--,--,--
216,https://www.lottoland.com/en/keno/results-winning-numbers/05-03-2021,German Keno,44319,0,2,2,1,"[3, 10, 19, 24, 26, 31, 35, 37, 39, 42, 43, 46, 48, 51, 55, 57, 58, 61, 63, 70]",[],--,--,--,--
217,https://www.lottoland.com/en/keno/results-winning-numbers/04-03-2021,German Keno,44289,,,,,"[1, 5, 6, 11, 28, 33, 39, 41, 42, 43, 46, 47, 49, 50, 52, 56, 63, 64, 65, 69]",[],,,,
218,https://www.lottoland.com/en/keno/results-winning-numbers/04-03-2021,German Keno,44289,10,100000,,,"[1, 5, 6, 11, 28, 33, 39, 41, 42, 43, 46, 47, 49, 50, 52, 56, 63, 64, 65, 69]",[],,,,
219,https://www.lottoland.com/en/keno/results-winning-numbers/04-03-2021,German Keno,44289,9,1000,50000,,"[1, 5, 6, 11, 28, 33, 39, 41, 42, 43, 46, 47, 49, 50, 52, 56, 63, 64, 65, 69]",[],,,,
220,https://www.lottoland.com/en/keno/results-winning-numbers/04-03-2021,German Keno,44289,8,100,1000,10000,"[1, 5, 6, 11, 28, 33, 39, 41, 42, 43, 46, 47, 49, 50, 52, 56, 63, 64, 65, 69]",[],,,,
221,https://www.lottoland.com/en/keno/results-winning-numbers/04-03-2021,German Keno,44289,7,15,20,100,"[1, 5, 6, 11, 28, 33, 39, 41, 42, 43, 46, 47, 49, 50, 52, 56, 63, 64, 65, 69]",[],,,,
222,https://www.lottoland.com/en/keno/results-winning-numbers/04-03-2021,German Keno,44289,6,5,5,15,"[1, 5, 6, 11, 28, 33, 39, 41, 42, 43, 46, 47, 49, 50, 52, 56, 63, 64, 65, 69]",[],,,,
223,https://www.lottoland.com/en/keno/results-winning-numbers/04-03-2021,German Keno,44289,5,2,2,2,"[1, 5, 6, 11, 28, 33, 39, 41, 42, 43, 46, 47, 49, 50, 52, 56, 63, 64, 65, 69]",[],100,,,
224,https://www.lottoland.com/en/keno/results-winning-numbers/04-03-2021,German Keno,44289,4,--,--,1,"[1, 5, 6, 11, 28, 33, 39, 41, 42, 43, 46, 47, 49, 50, 52, 56, 63, 64, 65, 69]",[],7,22,,
225,https://www.lottoland.com/en/keno/results-winning-numbers/04-03-2021,German Keno,44289,3,--,--,--,"[1, 5, 6, 11, 28, 33, 39, 41, 42, 43, 46, 47, 49, 50, 52, 56, 63, 64, 65, 69]",[],2,2,16,
226,https://www.lottoland.com/en/keno/results-winning-numbers/04-03-2021,German Keno,44289,2,--,--,--,"[1, 5, 6, 11, 28, 33, 39, 41, 42, 43, 46, 47, 49, 50, 52, 56, 63, 64, 65, 69]",[],--,1,1,6
227,https://www.lottoland.com/en/keno/results-winning-numbers/04-03-2021,German Keno,44289,1,--,--,--,"[1, 5, 6, 11, 28, 33, 39, 41, 42, 43, 46, 47, 49, 50, 52, 56, 63, 64, 65, 69]",[],--,--,--,--
228,https://www.lottoland.com/en/keno/results-winning-numbers/04-03-2021,German Keno,44289,0,2,2,1,"[1, 5, 6, 11, 28, 33, 39, 41, 42, 43, 46, 47, 49, 50, 52, 56, 63, 64, 65, 69]",[],--,--,--,--
